t_s,sinal_filtrado,janela
164.87,8.33171380712618e-06,330
164.872,-2.6065961684909994e-06,330
164.874,-1.4704843015320908e-05,330
164.876,-2.737535772736911e-05,330
164.878,-4.0000133728198894e-05,330
164.88,-5.1964492859110185e-05,330
164.882,-6.269028142950047e-05,330
164.884,-7.166674659426264e-05,330
164.886,-7.847717089575318e-05,330
164.888,-8.281931802808537e-05,330
164.89,-8.451806822126275e-05,330
164.892,-8.352933209212472e-05,330
164.894,-7.993514237474536e-05,330
164.896,-7.393045023531154e-05,330
164.898,-6.5802635143988e-05,330
164.9,-5.5905384701260926e-05,330
164.902,-4.46295599731388e-05,330
164.904,-3.2374559907130377e-05,330
164.906,-1.952389109968324e-05,330
164.908,-6.427854820096558e-06,330
164.91,6.605190835581144e-06,330
164.912,1.9309078149463105e-05,330
164.914,3.145293233110093e-05,330
164.916,4.282937638554627e-05,330
164.918,5.3240645005041e-05,330
164.92,6.248557671279133e-05,330
164.922,7.035011352023625e-05,330
164.924,7.660311706912685e-05,330
164.926,8.099824836993921e-05,330
164.928,8.328166237027102e-05,330
164.93,8.32044996208494e-05,330
164.932,8.053861506356965e-05,330
164.934,7.509366326412382e-05,330
164.936,6.673361483786339e-05,330
164.938,5.5391047739040875e-05,330
164.94,4.1078111140106336e-05,330
164.942,2.389378250290432e-05,330
164.944,4.027670359166476e-06,330
164.946,-1.8239166888463192e-05,330
164.948,-4.253624146932904e-05,330
164.95,-6.840896922588411e-05,330
164.952,-9.53281427527935e-05,330
164.954,-0.0001227040230592445,330
164.956,-0.00014990464808901834,330
164.958,-0.00017627721495022835,330
164.96,-0.00020117120748560624,330
164.962,-0.00022396211634514293,330
164.964,-0.0002440747726510768,330
164.966,-0.0002610054118036402,330
164.968,-0.0002743416853834074,330
164.97,-0.00028377986683400953,330
164.972,-0.0002891382398894689,330
164.974,-0.0002903651632314213,330
164.976,-0.0002875400339651693,330
164.978,-0.0002808658094491693,330
164.98,-0.0002706529489682288,330
164.982,-0.00025729623775966944,330
164.984,-0.00024124738749436091,330
164.986,-0.00022298698747969743,330
164.988,-0.00020299902414411727,330
164.99,-0.00018175011945035347,330
164.992,-0.00015967458783046668,330
164.994,-0.0001371657942598321,330
164.996,-0.00011457390184441852,330
164.998,-9.22095265611715e-05,330
165.0,-7.03519755468674e-05,331
165.002,-4.925987633865924e-05,331
165.004,-2.918150651651945e-05,331
165.006,-1.0362336947700668e-05,331
165.008,6.951808704759442e-06,331
165.01,2.2516418053642775e-05,331
165.012,3.6094264449655794e-05,331
165.014,4.746459054065365e-05,331
165.016,5.643408227674535e-05,331
165.018,6.284812995274963e-05,331
165.02,6.66010798189981e-05,331
165.022,6.7644603244617e-05,331
165.024,6.599373440203661e-05,331
165.026,6.17304295642993e-05,331
165.028,5.500467759719344e-05,331
165.03,4.6033231862120715e-05,331
165.032,3.509596681216932e-05,331
165.034,2.2529810949273568e-05,331
165.036,8.720297130812067e-06,331
165.038,-5.9089790442679245e-06,331
165.04,-2.0908459492294423e-05,331
165.042,-3.581577777358443e-05,331
165.044,-5.016977623215304e-05,331
165.046,-6.352544115666927e-05,331
165.048,-7.54696407739917e-05,331
165.05,-8.563695321439075e-05,331
165.052,-9.372413355321575e-05,331
165.054,-9.950131772161321e-05,331
165.056,-0.00010281825960873013,331
165.058,-0.00010360475888245086,331
165.06,-0.00010186555733770584,331
165.062,-9.767088480928361e-05,331
165.064,-9.114434488239907e-05,331
165.066,-8.245002233043633e-05,331
165.068,-7.178060138354844e-05,331
165.07,-5.9347867809930313e-05,331
165.072,-4.537636496906665e-05,331
165.074,-3.010048346409276e-05,331
165.076,-1.376500232442944e-05,331
165.078,3.371105315693752e-06,331
165.08,2.1028118358354157e-05,331
165.082,3.8897250003630384e-05,331
165.084,5.663209821075604e-05,331
165.086,7.384191848076376e-05,331
165.088,9.008902088257922e-05,331
165.09,0.00010489228351704714,331
165.092,0.00011773791018993564,331
165.094,0.00012809751797775864,331
165.096,0.00013545279694552023,331
165.098,0.0001393252908727803,331
165.1,0.00013930899419171752,331
165.102,0.00013510250381861173,331
165.104,0.00012653697002465515,331
165.106,0.00011359649661849438,331
165.108,9.64287884444271e-05,331
165.11,7.53452299081526e-05,331
165.112,5.081080327524794e-05,331
165.114,2.342515976739551e-05,331
165.116,-6.103298328173928e-06,331
165.118,-3.698827651209607e-05,331
165.12,-6.839936356293049e-05,331
165.122,-9.949666252471404e-05,331
165.124,-0.00012946403683256684,331
165.126,-0.00015753867723174386,331
165.128,-0.0001830350385928179,331
165.13,-0.00020536192701372245,331
165.132,-0.0002240324743268076,331
165.134,-0.0002386677274479181,331
165.136,-0.00024899531094174063,331
165.138,-0.0002548447886124807,331
165.14,-0.0002561409817528617,331
165.142,-0.0002528960445679541,331
165.144,-0.0002452009400724435,331
165.146,-0.00023321699588552637,331
165.148,-0.00021716809067427227,331
165.15,-0.0001973336683603248,331
165.152,-0.00017404254280375267,331
165.154,-0.00014766765185645936,331
165.156,-0.00011862237752273819,331
165.158,-8.735924076627603e-05,331
165.16,-5.4371402483249045e-05,331
165.162,-2.0196646512040143e-05,331
165.164,1.4577264952275319e-05,331
165.166,4.930762582361516e-05,331
165.168,8.329446246401762e-05,331
165.17,0.00011578332837158996,331
165.172,0.00014597544862864637,331
165.174,0.00017304660858200748,331
165.176,0.00019617488899225825,331
165.178,0.00021457592952774023,331
165.18,0.000227543140916076,331
165.182,0.00023448933375276056,331
165.184,0.00023498570083944423,331
165.186,0.00022879412100517451,331
165.188,0.00021588942368685576,331
165.19,0.00019646945009221733,331
165.192,0.0001709521602216201,331
165.194,0.0001399603211233836,331
165.196,0.00010429528602802936,331
165.198,6.490208252311987e-05,331
165.2,2.282860005333999e-05,331
165.202,-2.081794986493971e-05,331
165.204,-6.491420468957766e-05,331
165.206,-0.00010836101953310468,331
165.208,-0.0001501195305821429,331
165.21,-0.0001892421312732234,331
165.212,-0.00022489792753735137,331
165.214,-0.00025639236190669296,331
165.216,-0.0002831807093616681,331
165.218,-0.0003048750690105618,331
165.22,-0.00032124443540838284,331
165.222,-0.000332207646838746,331
165.224,-0.0003378195274590749,331
165.226,-0.0003382512162742952,331
165.228,-0.00033376631628023767,331
165.23,-0.00032469492690542854,331
165.232,-0.00031140769303983205,331
165.234,-0.0002942917301384107,331
165.236,-0.0002737299393273346,331
165.238,-0.0002500850923168606,331
165.24,-0.00022369006461396703,331
165.242,-0.0001948453324506719,331
165.244,-0.00016382408114980006,331
165.246,-0.00013088416021832277,331
165.248,-9.628499154070221e-05,331
165.25,-6.030664766329819e-05,331
165.252,-2.326789691031024e-05,331
165.254,1.4459745057358308e-05,331
165.256,5.244408412561805e-05,331
165.258,9.019153750700973e-05,331
165.26,0.0001271539034701675,331
165.262,0.00016274220940642396,331
165.264,0.00019634648173485016,331
165.266,0.00022735938842980856,331
165.268,0.0002552010956170648,331
165.27,0.0002793428057601152,331
165.272,0.0002993272398218661,331
165.274,0.0003147852953707547,331
165.276,0.0003254488525530244,331
165.278,0.0003311600998522026,331
165.28,0.00033187780607474635,331
165.282,0.00032768067164939724,331
165.284,0.0003187674008267806,331
165.286,0.0003054527881302516,331
165.288,0.00028815915852022024,331
165.29,0.000267402888712012,331
165.292,0.00024377627074031823,331
165.294,0.0002179255178950003,331
165.296,0.000190526169186254,331
165.298,0.00016225746417444887,331
165.3,0.00013377738872565333,331
165.302,0.00010569993174261493,331
165.304,7.857560225391557e-05,331
165.306,5.287568606542649e-05,331
165.308,2.89804622329961e-05,331
165.31,7.171713857608699e-06,331
165.312,-1.2369997384714813e-05,331
165.314,-2.956301412715053e-05,331
165.316,-4.441746719673142e-05,331
165.318,-5.702415376232178e-05,331
165.32,-6.754042455466796e-05,331
165.322,-7.617392817430127e-05,331
165.324,-8.316480863652628e-05,331
165.326,-8.8766911761446e-05,331
165.328,-9.322875611951408e-05,331
165.33,-9.677537078838924e-05,331
165.332,-9.959244892625844e-05,331
165.334,-0.00010181432045234108,331
165.336,-0.00010351679783110388,331
165.338,-0.00010471523576822449,331
165.34,-0.00010536765194960392,331
165.342,-0.00010538261445556288,331
165.344,-0.0001046315015256552,331
165.346,-0.0001029643878395758,331
165.348,-0.00010022821985885806,331
165.35,-9.628533406928928e-05,331
165.352,-9.103003718930261e-05,331
165.354,-8.440112428730185e-05,331
165.356,-7.638881731766702e-05,331
165.358,-6.703539024079595e-05,331
165.36,-5.6429532576624e-05,331
165.362,-4.469538293316256e-05,331
165.364,-3.197816696725085e-05,331
165.366,-1.8429118923408755e-05,331
165.368,-4.1923675824578885e-06,331
165.37,1.0604250787067418e-05,331
165.372,2.5853426746779967e-05,331
165.374,4.146742784332472e-05,331
165.376,5.737241764646783e-05,331
165.378,7.349915655113293e-05,331
165.38,8.977174037369126e-05,331
165.382,0.00010609635126047264,331
165.384,0.00012235206814915624,331
165.386,0.0001383855617013022,331
165.388,0.00015401089660773846,331
165.39,0.00016901474637942836,331
165.392,0.00018316638330438927,331
165.394,0.00019623116464634205,331
165.396,0.0002079859991077828,331
165.398,0.00021823527792549425,331
165.4,0.00022682572145844,331
165.402,0.00023365841704299693,331
165.404,0.0002386962466853617,331
165.406,0.00024196530684641193,331
165.408,0.0002435498664032992,331
165.41,0.00024358152393806615,331
165.412,0.00024222409306048204,331
165.414,0.00023965618591009291,331
165.416,0.00023605348390664827,331
165.418,0.00023157239541653367,331
165.42,0.00022633646436486904,331
165.422,0.00022042673699918216,331
165.424,0.00021387719858300533,331
165.426,0.0002066760311047067,331
165.428,0.00019877270603746867,331
165.43,0.0001900900134580845,331
165.432,0.00018053936661294864,331
165.434,0.0001700374263801891,331
165.436,0.00015852240441767223,331
165.438,0.00014596907539677953,331
165.44,0.0001324020256323122,331
165.442,0.0001179066866970062,331
165.444,0.00010263744902363812,331
165.446,8.682199143976435e-05,331
165.448,7.076103919145766e-05,331
165.45,5.482298037718342e-05,331
165.452,3.943298739771863e-05,331
165.454,2.505649769599928e-05,331
165.456,1.2177288176840437e-05,331
165.458,1.271086267102702e-06,331
165.46,-7.223443444370677e-06,331
165.462,-1.293378699486522e-05,331
