t_s,sinal_filtrado
5.452199999999999847e+01,3.995227829971484293e-05
5.452400000000000091e+01,3.994463199880633194e-05
5.452600000000000335e+01,3.987908285068314409e-05
5.452799999999999869e+01,3.978972631063239343e-05
5.453000000000000114e+01,3.971770478034823731e-05
5.453199999999999648e+01,3.970977180932830342e-05
5.453399999999999892e+01,3.981639512593286752e-05
5.453600000000000136e+01,4.008940297753243510e-05
5.453799999999999670e+01,4.057923952892909309e-05
5.453999999999999915e+01,4.133197058045177139e-05
5.454200000000000159e+01,4.238624260780387247e-05
5.454399999999999693e+01,4.377042131961290136e-05
5.454599999999999937e+01,4.550011339201684690e-05
5.454800000000000182e+01,4.757622230921397218e-05
5.454999999999999716e+01,4.998363732010403191e-05
5.455199999999999960e+01,5.269063122768887143e-05
5.455400000000000205e+01,5.564904868391304984e-05
5.455599999999999739e+01,5.879536853735421400e-05
5.455799999999999983e+01,6.205268454276861520e-05
5.456000000000000227e+01,6.533356477966153456e-05
5.456199999999999761e+01,6.854364789455197067e-05
5.456400000000000006e+01,7.158574150872071740e-05
5.456600000000000250e+01,7.436412572807303480e-05
5.456799999999999784e+01,7.678875196760849900e-05
5.457000000000000028e+01,7.877906960917058601e-05
5.457200000000000273e+01,8.026728593282979069e-05
5.457399999999999807e+01,8.120092571577444370e-05
5.457600000000000051e+01,8.154458262639364041e-05
5.457800000000000296e+01,8.128077025272169276e-05
5.457999999999999829e+01,8.040983784381745944e-05
5.458200000000000074e+01,7.894902889014883765e-05
5.458400000000000318e+01,7.693087919573856172e-05
5.458599999999999852e+01,7.440120921226236344e-05
5.458800000000000097e+01,7.141694557928542639e-05
5.459000000000000341e+01,6.804394413877688319e-05
5.459199999999999875e+01,6.435492052004517243e-05
5.459400000000000119e+01,6.042753423206240605e-05
5.459599999999999653e+01,5.634261482860656190e-05
5.459799999999999898e+01,5.218247841876303013e-05
5.460000000000000142e+01,4.802928427371944294e-05
5.460199999999999676e+01,4.396342875051381042e-05
5.460399999999999920e+01,4.006203991403970132e-05
5.460600000000000165e+01,3.639767916758059789e-05
5.460799999999999699e+01,3.303734728391348197e-05
5.460999999999999943e+01,3.004183420482639760e-05
5.461200000000000188e+01,2.746536953383060727e-05
5.461399999999999721e+01,2.535544949881820263e-05
5.461599999999999966e+01,2.375266198268799147e-05
5.461800000000000210e+01,2.269033427702324510e-05
5.461999999999999744e+01,2.219390156352042898e-05
5.462199999999999989e+01,2.228000720597180504e-05
5.462400000000000233e+01,2.295543967739310237e-05
