t_s,sinal_filtrado
4.495000000000000284e+01,-2.220582015591785551e-05
4.495199999999999818e+01,-2.061330899796524993e-05
4.495400000000000063e+01,-1.871484007281396271e-05
4.495600000000000307e+01,-1.651978142370209444e-05
4.495799999999999841e+01,-1.403932553904303943e-05
4.496000000000000085e+01,-1.128731746223700018e-05
4.496200000000000330e+01,-8.281421109505385857e-06
4.496399999999999864e+01,-5.044539493197415163e-06
4.496600000000000108e+01,-1.606327773764817421e-06
4.496800000000000352e+01,1.995433947154301443e-06
4.496999999999999886e+01,5.713860658190818581e-06
4.497200000000000131e+01,9.492585441510923062e-06
4.497399999999999665e+01,1.326610071072517980e-05
4.497599999999999909e+01,1.696081012577740904e-05
4.497800000000000153e+01,2.049668152066788090e-05
4.497999999999999687e+01,2.378935256053401224e-05
4.498199999999999932e+01,2.675255893193807680e-05
4.498400000000000176e+01,2.930078325125037809e-05
4.498599999999999710e+01,3.135202864456329130e-05
4.498799999999999955e+01,3.283061843903380513e-05
4.499000000000000199e+01,3.366994459163743782e-05
4.499199999999999733e+01,3.381512400558618891e-05
4.499399999999999977e+01,3.322553539901048708e-05
4.499600000000000222e+01,3.187719304770034314e-05
4.499799999999999756e+01,2.976488678185823628e-05
4.500000000000000000e+01,2.690397892027171040e-05
4.500200000000000244e+01,2.333169571221710160e-05
4.500399999999999778e+01,1.910771002829431302e-05
4.500600000000000023e+01,1.431380432179762294e-05
4.500800000000000267e+01,9.052425002554465006e-06
4.500999999999999801e+01,3.444002800290117646e-06
4.501200000000000045e+01,-2.376961586599229283e-06
4.501400000000000290e+01,-8.266883430599168900e-06
4.501599999999999824e+01,-1.407884017585069841e-05
4.501800000000000068e+01,-1.966867039775343275e-05
4.502000000000000313e+01,-2.490097639439670601e-05
4.502199999999999847e+01,-2.965457734505004111e-05
4.502400000000000091e+01,-3.382698506722972212e-05
4.502600000000000335e+01,-3.733755368244414351e-05
4.502799999999999869e+01,-4.012912002611411023e-05
4.503000000000000114e+01,-4.216817884532163616e-05
4.503199999999999648e+01,-4.344384226427377868e-05
4.503399999999999892e+01,-4.396594753550356750e-05
4.503600000000000136e+01,-4.376269096902145285e-05
4.503799999999999670e+01,-4.287809879733783580e-05
4.503999999999999915e+01,-4.136952373405105828e-05
4.504200000000000159e+01,-3.930523303582268485e-05
4.504399999999999693e+01,-3.676208873736754967e-05
4.504599999999999937e+01,-3.382330967066530196e-05
4.504800000000000182e+01,-3.057629676415625844e-05
4.504999999999999716e+01,-2.711048029207515381e-05
4.505199999999999960e+01,-2.351513838563957783e-05
