t_s,sinal_filtrado,janela,classificacao,class_bin
22.218,2.0430306808411178e-06,199,0,0
22.22,2.164104330062648e-06,199,0,0
22.222,2.1420200212185706e-06,199,0,0
22.224,2.023878782241525e-06,199,0,0
22.226,1.8584741185239216e-06,199,0,0
22.228,1.6935781024726232e-06,199,0,0
22.23,1.5730770999354878e-06,199,0,0
22.232,1.534188824911393e-06,199,0,0
22.234,1.6050175146237634e-06,199,0,0
22.236,1.8026865728147848e-06,199,0,0
22.238,2.1322323711072766e-06,199,0,0
22.24,2.5863701734920622e-06,199,0,0
22.242,3.146169352875302e-06,199,0,0
22.244,3.7826003829141822e-06,199,0,0
22.246,4.458835949829303e-06,199,0,0
22.248,5.1331099759050415e-06,199,0,0
22.25,5.761883982288034e-06,199,0,0
22.252,6.3030620860704864e-06,199,0,0
22.254,6.719033554852395e-06,199,0,0
22.256,6.9793798955238095e-06,199,0,0
22.258,7.063131925970461e-06,199,0,0
22.26,6.960489017269302e-06,199,0,0
22.262,6.67392499361468e-06,199,0,0
22.264,6.218611539073552e-06,199,0,0
22.266,5.622095089910287e-06,199,0,0
22.268,4.923180483538918e-06,199,0,0
22.27,4.170022930313159e-06,199,0,0
22.272,3.417515118526958e-06,199,0,0
22.274,2.724159943405248e-06,199,0,0
22.276,2.1487015372380563e-06,199,0,0
22.278,1.746812182975012e-06,199,0,0
22.28,1.5680973061049207e-06,199,0,0
22.282,1.6536097380223404e-06,199,0,0
22.284,2.033983008027736e-06,199,0,0
22.286,2.7282141218034e-06,199,0,0
22.288,3.743055893534077e-06,199,0,0
22.29,5.072929666074622e-06,199,0,0
22.292,6.7002568623451e-06,199,0,0
22.294,8.596134722769804e-06,199,0,0
22.296,1.072132766538316e-05,199,0,0
22.298,1.3027577767802023e-05,199,0,0
22.3,1.5459229671927797e-05,199,0,0
22.302,1.7955118759392237e-05,199,0,0
22.304,2.0450623442840056e-05,199,0,0
22.306,2.287977625536444e-05,199,0,0
22.308,2.517736678881746e-05,199,0,0
22.31,2.7281005308745e-05,199,0,0
22.312,2.9133106327115275e-05,199,0,0
22.314,3.068270829713916e-05,199,0,0
22.316,3.188701437385862e-05,199,0,0
22.318,3.2712548592599686e-05,199,0,0
22.32,3.3135870077908654e-05,199,0,0
22.322,3.31438525781722e-05,199,0,0
22.324,3.2733584843604074e-05,199,0,0
22.326,3.191196072297133e-05,199,0,0
22.328,3.069502029634706e-05,199,0,0
22.33,2.910709787426293e-05,199,0,0
22.332,2.717983078987272e-05,199,0,0
22.334,2.4951070925053488e-05,200,0,0
22.336,2.2463717103322407e-05,200,0,0
22.338,1.976446850189154e-05,200,0,0
22.34,1.6902503170301416e-05,200,0,0
22.342,1.392810932356968e-05,200,0,0
22.344,1.0891327604492316e-05,200,0,0
22.346,7.840686267625907e-06,200,0,0
22.348,4.82211241580853e-06,200,0,0
22.35,1.8780741096356248e-06,200,0,0
22.352,-9.530300405092976e-07,200,0,0
22.354,-3.63723552651729e-06,200,0,0
22.356,-6.14513045692387e-06,200,0,0
22.358,-8.451733435769284e-06,200,0,0
22.36,-1.0536164489602598e-05,200,0,0
22.362,-1.2381173016142372e-05,200,0,0
22.364,-1.3972594968591427e-05,200,0,0
22.366,-1.529880450758875e-05,200,0,0
22.368,-1.6350229470775366e-05,200,0,0
22.37,-1.7119020143621187e-05,200,0,0
22.372,-1.7598969780736763e-05,200,0,0
22.374,-1.7785755402776637e-05,200,0,0
22.376,-1.7677498900702923e-05,200,0,0
22.378,-1.727556771162539e-05,200,0,0
22.38,-1.6585475098306763e-05,200,0,0
22.382,-1.561772407673924e-05,200,0,0
22.384,-1.4388462755869877e-05,200,0,0
22.386,-1.2919860741345664e-05,200,0,0
22.388,-1.1240159569875568e-05,200,0,0
22.39,-9.383392769906391e-06,200,0,0
22.392,-7.388812325260506e-06,200,0,0
22.394,-5.30008520314066e-06,200,0,0
22.396,-3.164323423495573e-06,200,0,0
22.398,-1.030994218764252e-06,200,0,0
22.4,1.0492539745922217e-06,200,0,0
22.402,3.025817283308236e-06,200,0,0
22.404,4.84939257449731e-06,200,0,0
22.406,6.473256038551644e-06,200,0,0
22.408,7.854549435056738e-06,200,0,0
22.41,8.955533602256041e-06,200,0,0
