t_s,sinal_filtrado,janela,classificacao
53.224,3.3255332510961086e-05,54,0
53.226,3.336578569341182e-05,54,0
53.228,3.3314132299284605e-05,54,0
53.23,3.3097819157989506e-05,54,0
53.232,3.2710229677930724e-05,54,0
53.234,3.214123301477685e-05,54,0
53.236,3.1377904353685194e-05,54,0
53.238,3.0405368694249608e-05,54,0
53.24,2.920777633032405e-05,54,0
53.242,2.7769438823139536e-05,54,0
53.244,2.6076115115213866e-05,54,0
53.246,2.4116353051172293e-05,54,0
53.248,2.188272031785651e-05,54,0
53.25,1.937275702418812e-05,54,0
53.252,1.6589560309386392e-05,54,0
53.254,1.3542035270114938e-05,54,0
53.256,1.0244960603857364e-05,54,0
53.258,6.7190652948284925e-06,54,0
53.26,2.991260855685971e-06,54,0
53.262,-9.049636147143552e-07,54,0
53.264,-4.929135810126207e-06,54,0
53.266,-9.0336410627979e-06,54,0
53.268,-1.3164070350878448e-05,54,0
53.27,-1.7260240522504055e-05,54,0
53.272,-2.1257894909245063e-05,54,0
53.274,-2.50909314893129e-05,54,0
53.276,-2.8693902189759543e-05,54,0
53.278,-3.200452044386481e-05,54,0
53.28,-3.496599218875481e-05,54,0
53.282,-3.7529085944610735e-05,54,0
53.284,-3.965391257476704e-05,54,0
53.286,-4.131136865779352e-05,54,0
53.288,-4.248413910915658e-05,54,0
53.29,-4.3167114328430886e-05,54,0
53.292,-4.336709931015536e-05,54,0
53.294,-4.3101782562787e-05,54,0
53.296,-4.239806538371936e-05,54,0
53.298,-4.1289983722048695e-05,54,0
53.3,-3.981653573000772e-05,54,0
53.302,-3.801972179862622e-05,54,0
53.304,-3.5943010384541525e-05,54,0
53.306,-3.363030002263613e-05,54,0
53.308,-3.11253115021109e-05,54,0
53.31,-2.8471267185869928e-05,54,0
53.312,-2.571072489241409e-05,54,0
53.314,-2.288551230729501e-05,54,0
53.316,-2.0036789734029517e-05,54,0
53.318,-1.7205283959851054e-05,54,0
53.32,-1.4431660382569054e-05,54,0
53.322,-1.1756878175871491e-05,54,0
53.324,-9.222286502228513e-06,54,0
53.326,-6.8692328840708895e-06,54,0
53.328,-4.738075691378576e-06,54,0
53.33,-2.8666727911696303e-06,54,0
53.332,-1.2885773181760337e-06,54,0
53.334,-3.1236159012093444e-08,54,0
53.336,8.855647915740388e-07,54,0
53.338,1.450889655074556e-06,54,0
53.34,1.6634815939453312e-06,54,0
53.342,1.532299210276088e-06,54,0
53.344,1.0767997814726448e-06,54,0
53.346,3.269148154962516e-07,54,0
53.348,-6.774280228777107e-07,54,0
53.35,-1.8874005952879377e-06,54,0
53.352,-3.247072624870676e-06,54,0
53.354,-4.695852032749037e-06,54,0
53.356,-6.171352526210886e-06,54,0
53.358,-7.612376073095302e-06,54,0
53.36,-8.961703621846905e-06,54,0
53.362,-1.0168491861621734e-05,54,0
53.364,-1.1190216064969162e-05,54,0
53.366,-1.1994201022834914e-05,54,0
53.368,-1.2558794804706668e-05,54,0
53.37,-1.2874169305296347e-05,54,0
53.372,-1.2942636133793916e-05,54,0
53.374,-1.2778322235709707e-05,54,0
53.376,-1.2406098437748524e-05,54,0
53.378,-1.1859781616034492e-05,54,0
53.38,-1.117978463363817e-05,54,0
53.382,-1.041050461237976e-05,54,0
53.384,-9.597769110162068e-06,54,0
53.386,-8.78658487789869e-06,54,0
53.388,-8.01928778951694e-06,54,0
53.39,-7.334048616188616e-06,54,0
53.392,-6.763622219273061e-06,54,0
53.394,-6.3342650616473965e-06,54,0
53.396,-6.064849577589286e-06,54,0
53.398,-5.96629947749798e-06,54,0
53.4,-6.041496202517075e-06,54,0
53.402,-6.2857442377717614e-06,54,0
53.404,-6.687756216560489e-06,54,0
53.406,-7.230983668585541e-06,54,0
53.408,-7.895041219608615e-06,54,0
53.41,-8.656993558728947e-06,54,0
53.412,-9.492387236369552e-06,54,0
53.414,-1.0376052764422563e-05,54,0
53.416,-1.128279632040285e-05,54,0
53.418,-1.2188091711150544e-05,54,0
53.42,-1.3068779457083092e-05,54,0
53.422,-1.3903648716562328e-05,54,0
53.424,-1.46737087623809e-05,54,0
53.426,-1.5362002288295506e-05,54,0
53.428,-1.5952955631266596e-05,54,0
53.43,-1.6431430767006544e-05,54,0
53.432,-1.6781759361216628e-05,54,0
53.434,-1.6987045601072243e-05,54,0
53.436,-1.702891825013377e-05,54,0
53.438,-1.688774396237587e-05,54,0
53.44,-1.654316533497098e-05,54,0
53.442,-1.597477073711957e-05,54,0
53.444,-1.5162761526751589e-05,54,0
53.446,-1.4088613869535707e-05,54,0
53.448,-1.2735852911553832e-05,54,0
53.45,-1.1091091077262618e-05,54,0
53.452,-9.145406779603677e-06,54,0
53.454,-6.8959926745639164e-06,54,0
53.456,-4.347858655130696e-06,54,0
53.458,-1.515308542984134e-06,54,0
53.46,1.577043150947216e-06,54,0
53.462,4.893811993854092e-06,54,0
53.464,8.388888901915997e-06,54,0
53.466,1.2005851246023434e-05,54,0
53.468,1.5678619499374615e-05,54,0
53.47,1.9332340161631925e-05,54,0
53.472,2.288459141497137e-05,54,0
53.474,2.6247061259795208e-05,54,0
53.476,2.932779708428277e-05,54,0
53.478,3.2033993665603104e-05,54,0
53.48,3.427514828742106e-05,54,0
53.482,3.596634009411935e-05,54,0
53.484,3.70314096264093e-05,54,0
53.486,3.7405895139494285e-05,54,0
53.488,3.703966926822503e-05,54,0
53.49,3.5899256577214786e-05,54,0
53.492,3.396977397009848e-05,54,0
53.494,3.12563533104623e-05,54,0
53.496,2.7784850122442586e-05,54,0
53.498,2.360166850891968e-05,54,0
53.5,1.877264178484356e-05,54,0
53.502,1.3381060813431376e-05,54,0
53.504,7.525084796551343e-06,54,0
53.506,1.3148509115495863e-06,54,0
53.508,-5.1304185771025376e-06,54,0
53.51,-1.1685132884184128e-05,54,0
53.512,-1.821986837564609e-05,54,0
53.514,-2.4603867200548572e-05,54,0
53.516,-3.0707695063185667e-05,54,0
53.518,-3.640618991766893e-05,54,0
53.52,-4.1581691255324405e-05,54,0
53.522,-4.612739408322715e-05,54,0
53.524,-4.995059116301822e-05,54,0
53.526,-5.297557879862092e-05,54,0
53.528,-5.514607642819904e-05,54,0
53.53,-5.642708216173834e-05,54,0
53.532,-5.680610195346032e-05,54,0
53.534,-5.62936528134066e-05,54,0
53.536,-5.4922904068654426e-05,54,0
53.538,-5.274834039829169e-05,54,0
53.54,-4.984342292745608e-05,54,0
53.542,-4.62973662740558e-05,54,0
53.544,-4.2211295551648726e-05,54,0
53.546,-3.769414940973509e-05,54,0
53.548,-3.285871244977212e-05,54,0
53.55,-2.781807643420471e-05,54,0
