t_s,sinal_filtrado
2.730399999999999849e+01,-1.372665808572163127e-04
2.730600000000000094e+01,-1.372524877012214011e-04
2.730799999999999983e+01,-1.360323156440714149e-04
2.730999999999999872e+01,-1.336469060071553811e-04
2.731200000000000117e+01,-1.301882670553240295e-04
2.731400000000000006e+01,-1.257941272497935020e-04
2.731599999999999895e+01,-1.206402601212531339e-04
2.731800000000000139e+01,-1.149308782847503058e-04
2.732000000000000028e+01,-1.088874877860060479e-04
2.732199999999999918e+01,-1.027366948776284604e-04
2.732400000000000162e+01,-9.669756836338338861e-05
2.732600000000000051e+01,-9.096928171127700283e-05
2.732799999999999940e+01,-8.571988327961155849e-05
2.732999999999999829e+01,-8.107713604016032077e-05
2.733200000000000074e+01,-7.712234246193264337e-05
2.733399999999999963e+01,-7.388782977998379806e-05
2.733599999999999852e+01,-7.135833924684141061e-05
2.733800000000000097e+01,-6.947610628829160081e-05
2.733999999999999986e+01,-6.814907083696758602e-05
2.734199999999999875e+01,-6.726140957366623396e-05
2.734400000000000119e+01,-6.668540180694935559e-05
2.734600000000000009e+01,-6.629356867936287442e-05
2.734799999999999898e+01,-6.597009142148566388e-05
2.735000000000000142e+01,-6.562067393067931380e-05
2.735200000000000031e+01,-6.518020551542018891e-05
2.735399999999999920e+01,-6.461777321831341399e-05
2.735600000000000165e+01,-6.393876740258551178e-05
2.735800000000000054e+01,-6.318402248809203310e-05
2.735999999999999943e+01,-6.242613848711876052e-05
2.736199999999999832e+01,-6.176333720295677158e-05
2.736400000000000077e+01,-6.131141201301941479e-05
2.736599999999999966e+01,-6.119450118052382342e-05
2.736799999999999855e+01,-6.153548948059272205e-05
2.737000000000000099e+01,-6.244678423019337638e-05
2.737199999999999989e+01,-6.402208096483522342e-05
2.737399999999999878e+01,-6.632963491354003187e-05
2.737600000000000122e+01,-6.940748873082158168e-05
2.737800000000000011e+01,-7.326097287148581824e-05
2.737999999999999901e+01,-7.786253553321271321e-05
2.738200000000000145e+01,-8.315363722944315726e-05
2.738400000000000034e+01,-8.904818434484265948e-05
2.738599999999999923e+01,-9.543686747320038110e-05
2.738800000000000168e+01,-1.021918163868965865e-04
2.739000000000000057e+01,-1.091711177405454243e-04
2.739199999999999946e+01,-1.162228996465732071e-04
2.739399999999999835e+01,-1.231888428044590218e-04
2.739600000000000080e+01,-1.299071266051313417e-04
2.739799999999999969e+01,-1.362149584401187543e-04
2.739999999999999858e+01,-1.419509570326275795e-04
2.740200000000000102e+01,-1.469577353173383456e-04
2.740399999999999991e+01,-1.510849947949890115e-04
2.740599999999999881e+01,-1.541932671510782562e-04
2.740800000000000125e+01,-1.561581900404491888e-04
2.741000000000000014e+01,-1.568750167981173454e-04
2.741199999999999903e+01,-1.562630015911361766e-04
2.741400000000000148e+01,-1.542693344042259996e-04
2.741600000000000037e+01,-1.508723615714999827e-04
2.741799999999999926e+01,-1.460838873309659508e-04
2.742000000000000171e+01,-1.399504058833479683e-04
2.742200000000000060e+01,-1.325531661419679299e-04
2.742399999999999949e+01,-1.240070300195734228e-04
2.742599999999999838e+01,-1.144581566440614314e-04
2.742800000000000082e+01,-1.040806332713505397e-04
2.742999999999999972e+01,-9.307227418659200246e-05
2.743199999999999861e+01,-8.164989056869736343e-05
2.743400000000000105e+01,-7.004433342904572155e-05
2.743599999999999994e+01,-5.849549120920166569e-05
2.743799999999999883e+01,-4.724725303710555443e-05
2.744000000000000128e+01,-3.654236404927642547e-05
2.744200000000000017e+01,-2.661716372336977784e-05
2.744399999999999906e+01,-1.769634448939214598e-05
2.744600000000000151e+01,-9.987969737846829382e-06
2.744800000000000040e+01,-3.678972812185722883e-06
2.744999999999999929e+01,1.068748169413821718e-06
2.745200000000000173e+01,4.121650541511457885e-06
2.745400000000000063e+01,5.377408519992079348e-06
2.745599999999999952e+01,4.767517608741597690e-06
2.745799999999999841e+01,2.259809564788691347e-06
2.746000000000000085e+01,-2.139129092978878767e-06
2.746199999999999974e+01,-8.381881558492611887e-06
2.746399999999999864e+01,-1.637888555550289131e-05
2.746600000000000108e+01,-2.599829862331133157e-05
2.746799999999999997e+01,-3.706729682000677446e-05
2.746999999999999886e+01,-4.937481775582572714e-05
2.747200000000000131e+01,-6.267557557225854749e-05
2.747400000000000020e+01,-7.669514049921941957e-05
2.747599999999999909e+01,-9.113596156147309179e-05
2.747800000000000153e+01,-1.056842831796058494e-04
2.748000000000000043e+01,-1.200178536884559448e-04
2.748199999999999932e+01,-1.338141799093817477e-04
2.748400000000000176e+01,-1.467589735668429812e-04
2.748600000000000065e+01,-1.585544298218064159e-04
2.748799999999999955e+01,-1.689270411326479644e-04
2.748999999999999844e+01,-1.776347252556808697e-04
2.749200000000000088e+01,-1.844731112581927566e-04
2.749399999999999977e+01,-1.892808792019548146e-04
2.749599999999999866e+01,-1.919440870214122563e-04
2.749800000000000111e+01,-1.923994412046991576e-04
2.750000000000000000e+01,-1.906364766015806794e-04
2.750199999999999889e+01,-1.866986072154298815e-04
2.750400000000000134e+01,-1.806829987129438767e-04
2.750600000000000023e+01,-1.727392013353722165e-04
2.750799999999999912e+01,-1.630664757583142146e-04
2.751000000000000156e+01,-1.519097483970832500e-04
2.751200000000000045e+01,-1.395541474181094164e-04
2.751399999999999935e+01,-1.263180955586860107e-04
2.751599999999999824e+01,-1.125449715132634715e-04
2.751800000000000068e+01,-9.859340170739251154e-05
2.751999999999999957e+01,-8.482631407251954190e-05
2.752199999999999847e+01,-7.159897959288948597e-05
2.752400000000000091e+01,-5.924638801535075401e-05
2.752599999999999980e+01,-4.807045025370154976e-05
2.752799999999999869e+01,-3.832768372979147392e-05
2.753000000000000114e+01,-3.021818598454940736e-05
2.753200000000000003e+01,-2.387676763947744183e-05
2.753399999999999892e+01,-1.936703140184873475e-05
2.753600000000000136e+01,-1.667894933284177065e-05
