t_s,sinal_filtrado,janela,classificacao
34.916,8.2593338910549e-07,70,0
34.918,-5.21005534610876e-06,70,0
34.92,-1.1044876194931035e-05,70,0
34.922,-1.656578951732325e-05,70,0
34.924,-2.1671675531959516e-05,70,0
34.926,-2.627466141848144e-05,70,0
34.928,-3.0301266063666945e-05,70,0
34.93,-3.3693084984559765e-05,70,0
34.932,-3.640702680590456e-05,70,0
34.934,-3.841511431101461e-05,70,0
34.936,-3.970387296914488e-05,70,0
34.938,-4.027334646412391e-05,70,0
34.94,-4.013580367942341e-05,70,0
34.942,-3.931422518543767e-05,70,0
34.944,-3.784066244810145e-05,70,0
34.946,-3.57545464950429e-05,70,0
34.948,-3.31010004218849e-05,70,0
34.95,-2.99291971816132e-05,70,0
34.952,-2.629080284876256e-05,70,0
34.954,-2.2238555547689374e-05,70,0
34.956,-1.782505519378747e-05,70,0
34.958,-1.3101872683661965e-05,70,0
34.96,-8.119101160497496e-06,70,0
34.962,-2.925434464254853e-06,70,0
34.964,2.4312353300095657e-06,70,0
34.966,7.902824665227597e-06,70,0
34.968,1.3439880132329472e-05,70,0
34.97,1.899044769750641e-05,70,0
34.972,2.44991726183471e-05,70,0
34.974,2.9906717800645723e-05,70,0
34.976,3.514949631492632e-05,70,0
34.978,4.015967317622173e-05,70,0
34.98,4.4865419718805486e-05,70,0
34.982,4.919147494543929e-05,70,0
34.984,5.306013062039375e-05,70,0
34.986,5.639277205676589e-05,70,0
34.988,5.911207784523575e-05,70,0
34.99,6.114493805528721e-05,70,0
34.992,6.242609243257708e-05,70,0
34.994,6.290237466902545e-05,70,0
34.996,6.25372534287354e-05,70,0
34.998,6.131515050669171e-05,70,0
35.0,5.924491433935838e-05,71,0
35.002,5.636191070533347e-05,71,0
35.004,5.272842872162514e-05,71,0
35.006,4.8432376891559126e-05,71,0
35.008,4.358445322893358e-05,71,0
35.01,3.8314073276766016e-05,71,0
35.012,3.276435839072712e-05,71,0
35.014,2.7086481213977684e-05,71,0
35.016,2.143367061874188e-05,71,0
35.018,1.5955186531397572e-05,71,0
35.02,1.0790559387911672e-05,71,0
35.022,6.064338982238068e-06,71,0
35.024,1.8815263709348373e-06,71,0
35.026,-1.6762054237806283e-06,71,0
35.028,-4.553437793737328e-06,71,0
35.03,-6.723020116007664e-06,71,0
35.032,-8.187084781478355e-06,71,0
35.034,-8.976945500092572e-06,71,0
35.036,-9.151754572926631e-06,71,0
35.038,-8.795842113598233e-06,71,0
35.04,-8.014759306263218e-06,71,0
35.042,-6.9301629518771e-06,71,0
35.044,-5.673769461700563e-06,71,0
35.046,-4.380666032208412e-06,71,0
35.048,-3.1823180724085248e-06,71,0
35.05,-2.199666589709396e-06,71,0
35.052,-1.5367469518146617e-06,71,0
35.054,-1.275252976620928e-06,71,0
35.056,-1.470409227321849e-06,71,0
35.058,-2.1484149886034112e-06,71,0
35.06,-3.3056074147571066e-06,71,0
35.062,-4.909365278382232e-06,71,0
35.064,-6.900632505030455e-06,71,0
35.066,-9.197792513105829e-06,71,0
35.068,-1.1701510118750694e-05,71,0
35.07,-1.4300120622231696e-05,71,0
35.072,-1.6875196413686365e-05,71,0
35.074,-1.930702801382828e-05,71,0
35.076,-2.147986322886141e-05,71,0
35.078,-2.3286809633841687e-05,71,0
35.08,-2.4634312053585847e-05,71,0
35.082,-2.5446089979444865e-05,71,0
35.084,-2.5666390871716248e-05,71,0
35.086,-2.5262407157332968e-05,71,0
35.088,-2.422572275915226e-05,71,0
35.09,-2.2572684637466995e-05,71,0
35.092,-2.0343624970668355e-05,71,0
35.094,-1.7600909550035184e-05,71,0
35.096,-1.4425885181000552e-05,71,0
35.098,-1.0914926654812736e-05,71,0
35.1,-7.174881226037152e-06,71,0
35.102,-3.318232008802881e-06,71,0
35.104,5.417325568213253e-07,71,0
35.106,4.295497365039908e-06,71,0
35.108,7.841420610219925e-06,71,0
35.11,1.1089143875475586e-05,71,0
35.112,1.3962156843035524e-05,71,0
35.114,1.6399474151301602e-05,71,0
35.116,1.8356516652898152e-05,71,0
35.118,1.9805382035977327e-05,71,0
35.12,2.0734701570204222e-05,71,0
35.122,2.1149225837518185e-05,71,0
35.124,2.1069212320503167e-05,71,0
35.126,2.0529639528895725e-05,71,0
35.128,1.9579242396990765e-05,71,0
35.13,1.8279324237018103e-05,71,0
35.132,1.6702249465516817e-05,71,0
35.134,1.4929498955579057e-05,71,0
35.136,1.3049211505040046e-05,71,0
35.138,1.1153225542191568e-05,71,0
35.14,9.333728766509294e-06,71,0
35.142,7.679689477918195e-06,71,0
35.144,6.2732812193581775e-06,71,0
35.146,5.186534143081765e-06,71,0
35.148,4.478457707476846e-06,71,0
35.15,4.192871253761765e-06,71,0
35.152,4.357133905918116e-06,71,0
35.154,4.981868182761304e-06,71,0
35.156,6.061626167473663e-06,71,0
35.158,7.576289332023811e-06,71,0
35.16,9.492887036705962e-06,71,0
35.162,1.1767518118107292e-05,71,0
35.164,1.434716434906496e-05,71,0
35.166,1.7171332842221133e-05,71,0
35.168,2.0173577257317496e-05,71,0
35.17,2.328298076691568e-05,71,0
35.172,2.6425648523219317e-05,71,0
35.174,2.9526200227545127e-05,71,0
35.176,3.2509220204822194e-05,71,0
35.178,3.53006313091926e-05,71,0
35.18,3.782899270318206e-05,71,0
35.182,4.002674699379837e-05,71,0
35.184,4.183144228523213e-05,71,0
35.186,4.318693408076554e-05,71,0
35.188,4.404453692911457e-05,71,0
35.19,4.436405003777296e-05,71,0
35.192,4.411454409390176e-05,71,0
35.194,4.327480424009994e-05,71,0
35.196,4.183339995794017e-05,71,0
35.198,3.9788477188576006e-05,71,0
35.2,3.71474790503108e-05,71,0
35.202,3.392703117300873e-05,71,0
35.204,3.0153154211909868e-05,71,0
35.206,2.5861832694991737e-05,71,0
35.208,2.1099845362503e-05,71,0
35.21,1.592568192791118e-05,71,0
35.212,1.041031886424278e-05,71,0
35.214,4.637586472417176e-06,71,0
35.216,-1.2961423389683677e-06,71,0
35.218,-7.283138820714074e-06,71,0
35.22,-1.3206445228162544e-05,71,0
35.222,-1.894286977862833e-05,71,0
35.224,-2.4366681661577048e-05,71,0
35.226,-2.935378824116873e-05,71,0
35.228,-3.378616003467284e-05,71,0
35.23,-3.755627425523742e-05,71,0
35.232,-4.0571364882951485e-05,71,0
35.234,-4.275728632787449e-05,71,0
35.236,-4.4061814278344856e-05,71,0
35.238,-4.445722136160212e-05,71,0
35.24,-4.394197498210712e-05,71,0
35.242,-4.254141499432253e-05,71,0
35.244,-4.03073007151477e-05,71,0
35.246,-3.7316185741837695e-05,71,0
35.248,-3.3666668798032416e-05,71,0
35.25,-2.9475648027911383e-05,71,0
35.252,-2.487376452191613e-05,71,0
35.254,-2.000026961275538e-05,71,0
35.256,-1.4997593881303464e-05,71,0
35.258,-1.0005920155782236e-05,71,0
35.26,-5.158053324371352e-06,71,0
35.262,-5.748371146409557e-07,71,0
35.264,3.6386922304485937e-06,71,0
35.266,7.396282808808877e-06,71,0
35.268,1.063248506614032e-05,71,0
35.27,1.3303656440054484e-05,71,0
35.272,1.5387939521177643e-05,71,0
35.274,1.6884258761437675e-05,71,0
35.276,1.7810454980677632e-05,71,0
35.278,1.8200751234554783e-05,71,0
35.28,1.8102790263868664e-05,71,0
35.282,1.7574485402275044e-05,71,0
35.284,1.6680891464696844e-05,71,0
35.286,1.5491246933310393e-05,71,0
35.288,1.4076272719781417e-05,71,0
35.29,1.250574829971189e-05,71,0
35.292,1.084635151712535e-05,71,0
35.294,9.159765646503283e-06,71,0
35.296,7.501107290118553e-06,71,0
35.298,5.917760115905314e-06,71,0
35.3,4.44867810904852e-06,71,0
35.302,3.1241594412445327e-06,71,0
35.304,1.9660250493549877e-06,71,0
35.306,9.880927491172145e-07,71,0
35.308,1.968270866649048e-07,71,0
35.31,-4.079343578138453e-07,71,0
35.312,-8.322318406381225e-07,71,0
35.314,-1.0872103077692969e-06,71,0
35.316,-1.188284508971798e-06,71,0
35.318,-1.1542102225016965e-06,71,0
35.32,-1.006080621596808e-06,71,0
35.322,-7.663426810723924e-07,71,0
35.324,-4.579877036107274e-07,71,0
35.326,-1.0406829578720837e-07,71,0
35.328,2.723818985309084e-07,71,0
35.33,6.480642133975701e-07,71,0
35.332,9.988996280747316e-07,71,0
35.334,1.2994522192258004e-06,71,0
35.336,1.52245011897909e-06,71,0
35.338,1.6385377825931e-06,71,0
35.34,1.6163788289172447e-06,71,0
35.342,1.423214710893462e-06,71,0
35.344,1.0259387292202908e-06,71,0
35.346,3.926521025118553e-07,71,0
35.348,-5.054406205098211e-07,71,0
35.35,-1.6920101974608665e-06,71,0
35.352,-3.1836679247227607e-06,71,0
