t_s,sinal_filtrado
2.572800000000000153e+01,-5.275436949943954626e-05
2.573000000000000043e+01,-5.696105560093208764e-05
2.573199999999999932e+01,-6.101352219989476930e-05
2.573400000000000176e+01,-6.481000798137914591e-05
2.573600000000000065e+01,-6.824619452872018237e-05
2.573799999999999955e+01,-7.121970831476817719e-05
2.573999999999999844e+01,-7.363523737953883187e-05
2.574200000000000088e+01,-7.540979537403152532e-05
2.574399999999999977e+01,-7.647757193101993849e-05
2.574599999999999866e+01,-7.679382019081993260e-05
2.574800000000000111e+01,-7.633738483115988342e-05
2.575000000000000000e+01,-7.511172582899034204e-05
2.575199999999999889e+01,-7.314452976999870587e-05
2.575400000000000134e+01,-7.048612982703082860e-05
2.575600000000000023e+01,-6.720698457545201752e-05
2.575799999999999912e+01,-6.339446277442626590e-05
2.576000000000000156e+01,-5.914918791977496164e-05
2.576200000000000045e+01,-5.458120045642292958e-05
2.576399999999999935e+01,-4.980616638730062242e-05
2.576599999999999824e+01,-4.494178680243935846e-05
2.576800000000000068e+01,-4.010446242235392230e-05
2.576999999999999957e+01,-3.540618244713561875e-05
2.577199999999999847e+01,-3.095157795437895800e-05
2.577400000000000091e+01,-2.683511732611443363e-05
2.577599999999999980e+01,-2.313849952067826036e-05
2.577799999999999869e+01,-1.992837865399210939e-05
2.578000000000000114e+01,-1.725459719293741636e-05
2.578200000000000003e+01,-1.514910380699512478e-05
2.578399999999999892e+01,-1.362569157678214322e-05
2.578600000000000136e+01,-1.268062272399679571e-05
2.578800000000000026e+01,-1.229411352581773365e-05
2.578999999999999915e+01,-1.243254507795309070e-05
2.579200000000000159e+01,-1.305116295752717961e-05
2.579400000000000048e+01,-1.409696825085816688e-05
2.579599999999999937e+01,-1.551151375030670191e-05
2.579799999999999827e+01,-1.723339527013448345e-05
2.580000000000000071e+01,-1.920032623047597520e-05
2.580199999999999960e+01,-2.135076152509817607e-05
2.580399999999999849e+01,-2.362507954941001266e-05
2.580600000000000094e+01,-2.596634630691561037e-05
2.580799999999999983e+01,-2.832068647121267844e-05
2.580999999999999872e+01,-3.063729198181802140e-05
2.581200000000000117e+01,-3.286813140550129858e-05
2.581400000000000006e+01,-3.496748778833024159e-05
2.581599999999999895e+01,-3.689151811899863553e-05
2.581800000000000139e+01,-3.859804631849185350e-05
2.582000000000000028e+01,-4.004675222971568720e-05
2.582199999999999918e+01,-4.119982005988655026e-05
2.582400000000000162e+01,-4.202299823815858871e-05
2.582600000000000051e+01,-4.248693441441480755e-05
2.582799999999999940e+01,-4.256861242233303695e-05
2.582999999999999829e+01,-4.225273853840154462e-05
2.583200000000000074e+01,-4.153297264937955765e-05
2.583399999999999963e+01,-4.041293243482635720e-05
2.583599999999999852e+01,-3.890690278861945857e-05
2.583800000000000097e+01,-3.704018740027524749e-05
2.583999999999999986e+01,-3.484907543136421667e-05
