t_s,sinal_filtrado
5.530599999999999739e+01,1.650351520935189057e-05
5.530799999999999983e+01,1.779205726589849334e-05
5.531000000000000227e+01,1.946008511187909921e-05
5.531199999999999761e+01,2.141735539326508785e-05
5.531400000000000006e+01,2.357113337063093374e-05
5.531600000000000250e+01,2.582986840906583806e-05
5.531799999999999784e+01,2.810653665396328741e-05
5.532000000000000028e+01,3.032158189504717847e-05
5.532200000000000273e+01,3.240528272124879549e-05
5.532399999999999807e+01,3.429933654859205951e-05
5.532600000000000051e+01,3.595751966892058826e-05
5.532800000000000296e+01,3.734543493914663806e-05
5.532999999999999829e+01,3.843952966236925765e-05
5.533200000000000074e+01,3.922568684299136129e-05
5.533400000000000318e+01,3.969772018732599069e-05
5.533599999999999852e+01,3.985602846852462214e-05
5.533800000000000097e+01,3.970651773236654971e-05
5.534000000000000341e+01,3.925974573395864579e-05
5.534199999999999875e+01,3.853015815784188356e-05
5.534400000000000119e+01,3.753531374062045743e-05
5.534599999999999653e+01,3.629511416473360605e-05
5.534799999999999898e+01,3.483118531586586219e-05
5.535000000000000142e+01,3.316660843480668126e-05
5.535199999999999676e+01,3.132612975254084255e-05
5.535399999999999920e+01,2.933681562189437264e-05
5.535600000000000165e+01,2.722894577145667909e-05
5.535799999999999699e+01,2.503683187662449257e-05
5.535999999999999943e+01,2.279926008260357219e-05
5.536200000000000188e+01,2.055937779847466135e-05
5.536399999999999721e+01,1.836401689455542866e-05
5.536599999999999966e+01,1.626258225984532709e-05
5.536800000000000210e+01,1.430567203394427887e-05
5.536999999999999744e+01,1.254352689082289439e-05
5.537199999999999989e+01,1.102428594754500515e-05
5.537400000000000233e+01,9.791942007291413877e-06
5.537599999999999767e+01,8.883905178317440544e-06
5.537800000000000011e+01,8.328207643486398539e-06
5.538000000000000256e+01,8.140551908304026455e-06
5.538199999999999790e+01,8.321526884952516054e-06
5.538400000000000034e+01,8.854326492362407324e-06
5.538600000000000279e+01,9.703207422710897538e-06
5.538799999999999812e+01,1.081277660883547847e-05
5.539000000000000057e+01,1.210808144493895824e-05
5.539200000000000301e+01,1.349543699374896203e-05
5.539399999999999835e+01,1.486396105763904061e-05
5.539600000000000080e+01,1.608785241010226113e-05
5.539800000000000324e+01,1.702948335191496968e-05
5.539999999999999858e+01,1.754334833606591889e-05
5.540200000000000102e+01,1.748080777518593509e-05
5.540400000000000347e+01,1.669541690590550117e-05
5.540599999999999881e+01,1.504849412425229837e-05
5.540800000000000125e+01,1.241452991046088055e-05
5.540999999999999659e+01,8.686099406326921161e-06
5.541199999999999903e+01,3.778089378008855827e-06
5.541400000000000148e+01,-2.368795765423876329e-06
5.541599999999999682e+01,-9.785206164362593469e-06
5.541799999999999926e+01,-1.847098550241902125e-05
5.542000000000000171e+01,-2.839377078540452108e-05
5.542199999999999704e+01,-3.948854674823989536e-05
5.542399999999999949e+01,-5.165836962250869248e-05
5.542600000000000193e+01,-6.477638928178239156e-05
5.542799999999999727e+01,-7.868913259330438312e-05
5.542999999999999972e+01,-9.322082841155184549e-05
5.543200000000000216e+01,-1.081784303823717428e-04
5.543399999999999750e+01,-1.233569764000741042e-04
5.543599999999999994e+01,-1.385450088578556475e-04
5.543800000000000239e+01,-1.535299097500825182e-04
5.543999999999999773e+01,-1.681030984642250951e-04
5.544200000000000017e+01,-1.820650440577275717e-04
5.544400000000000261e+01,-1.952299693436182558e-04
5.544599999999999795e+01,-2.074300383899923953e-04
5.544800000000000040e+01,-2.185187920257734004e-04
5.545000000000000284e+01,-2.283736554357156069e-04
5.545199999999999818e+01,-2.368974696066306193e-04
5.545400000000000063e+01,-2.440191440638781188e-04
5.545600000000000307e+01,-2.496936250063472914e-04
5.545799999999999841e+01,-2.539013701322256574e-04
5.546000000000000085e+01,-2.566474269356301165e-04
5.546200000000000330e+01,-2.579600929682258946e-04
5.546399999999999864e+01,-2.578890748980356600e-04
5.546600000000000108e+01,-2.565030997913187566e-04
5.546800000000000352e+01,-2.538870492714961208e-04
5.546999999999999886e+01,-2.501388173325299539e-04
5.547200000000000131e+01,-2.453661534478983851e-04
5.547399999999999665e+01,-2.396837022824293423e-04
5.547599999999999909e+01,-2.332103207121891987e-04
5.547800000000000153e+01,-2.260666194644645334e-04
5.547999999999999687e+01,-2.183726077466811215e-04
5.548199999999999932e+01,-2.102453409602242373e-04
5.548400000000000176e+01,-2.017965711500410166e-04
5.548599999999999710e+01,-1.931305324970340861e-04
5.548799999999999955e+01,-1.843420917158306949e-04
5.549000000000000199e+01,-1.755154914195410218e-04
5.549199999999999733e+01,-1.667237966269160946e-04
5.549399999999999977e+01,-1.580289732622549399e-04
5.549600000000000222e+01,-1.494823744098995307e-04
5.549799999999999756e+01,-1.411253568384344536e-04
5.550000000000000000e+01,-1.329898126451873046e-04
5.550200000000000244e+01,-1.250985426076843164e-04
5.550399999999999778e+01,-1.174655516764957195e-04
5.550600000000000023e+01,-1.100964392311683205e-04
5.550800000000000267e+01,-1.029890399701560499e-04
5.550999999999999801e+01,-9.613435616850458606e-05
5.551200000000000045e+01,-8.951767956392442361e-05
5.551400000000000290e+01,-8.311972125465787436e-05
5.551599999999999824e+01,-7.691759756480338059e-05
5.551800000000000068e+01,-7.088563467098039916e-05
5.552000000000000313e+01,-6.499608680652947939e-05
5.552199999999999847e+01,-5.921994401957420532e-05
5.552400000000000091e+01,-5.352799378106055353e-05
