t_s,sinal_filtrado,janela,classificacao
67.928,-0.0005657540531479,136,0
67.93,-0.0004599395531479,136,0
67.932,-0.0002007091531479,136,0
67.934,5.777346852022143e-06,136,0
67.936,-1.0351953147977667e-05,136,0
67.938,-0.0001958328531479,136,0
67.94,-0.0007009352531479,136,0
67.942,-0.0007068884531479,136,0
67.944,-0.0007128416531479,136,0
67.946,-0.0005454744531479,136,0
67.948,-0.0002960934531479,136,0
67.95,-4.4086753147977616e-05,136,0
67.952,2.5996446852021883e-05,136,0
67.954,-0.0007322984531479,136,0
67.956,-0.0006157028531479,136,0
67.958,-0.0005572659031479,136,0
67.96,-0.0004988289531479,136,0
67.962,-0.0004403920031479,136,0
67.964,-0.0003819550531479,136,0
67.966,-0.0001206313531479,136,0
67.968,2.156784685202178e-05,136,0
67.97,-4.770465314797839e-05,136,0
67.972,-0.0005425946531479,136,0
67.974,-0.0007341981531479,136,0
67.976,-0.0006011586531479,136,0
67.978,-0.0004681191531479,136,0
67.98,-0.0002130874531479,136,0
67.982,2.280446852022736e-06,136,0
67.984,3.042746852022042e-06,136,0
67.986,-0.0006943891531479,136,0
67.988,-0.0007028047031479,136,0
67.99,-0.0007112202531479,136,0
67.992,-0.0003031356531479,136,0
67.994,-0.0003399922531479,136,0
67.996,-0.0004776781531479,136,0
67.998,-0.0006153640531479,136,0
68.0,-0.0006178808531479,137,0
68.002,-0.0006203976531479,137,0
68.004,-3.636695314797756e-05,137,0
68.006,-0.0002524245531479,137,0
68.008,-0.0004887133531479,137,0
68.01,-0.0007250021531479,137,0
68.012,-0.0004732737531479,137,0
68.014,-2.559553147978011e-06,137,0
68.016,-0.0001645059531479,137,0
68.018,-0.0002502183198146,137,0
68.02,-0.0003359306864813,137,0
68.022,-0.0004216430531479,137,0
68.024,-0.0005464424531479,137,0
68.026,-0.0006712418531479,137,0
68.028,-0.0006988419531479,137,0
68.03,-0.0005484389531479,137,0
68.032,-0.0003086048531479,137,0
68.034,-9.245045314797749e-05,137,0
68.036,-0.0003442877531479,137,0
68.038,-0.0005961250531479,137,0
68.04,-0.0006573268531479,137,0
68.042,-0.0007185286531479,137,0
68.044,-0.0006662566531479,137,0
68.046,-0.0006139846531479,137,0
68.048,-0.0003907638531479,137,0
68.05,-0.0002648996531479,137,0
68.052,-0.0001390354531479,137,0
68.054,-5.99196031479776e-05,137,0
68.056,1.91962468520223e-05,137,0
68.058,-3.3317753147976865e-05,137,0
68.06,-0.0001374261531479,137,0
68.062,-0.0002415345531479,137,0
68.064,-0.0003274243864813,137,0
68.066,-0.0004133142198146,137,0
68.068,-0.0004992040531479,137,0
68.07,-0.0006011586531479,137,0
68.072,-0.0007031132531479,137,0
68.074,-0.0006736497531479,137,0
68.076,-0.0004800013531479,137,0
68.078,-0.0002331250531479,137,0
68.08,-2.0392531479779606e-06,137,0
68.082,-0.0004050297531479,137,0
68.084,-0.0007111234531479,137,0
68.086,-0.0006813453531479,137,0
68.088,-0.0006515672531479,137,0
68.09,-0.0006217891531479,137,0
68.092,-0.0005920110531479,137,0
68.094,-0.0005622329531479,137,0
68.096,-0.0003157680531479,137,0
68.098,-6.033705314797792e-05,137,0
68.1,3.116314685202171e-05,137,0
68.102,-7.871695314797759e-05,137,0
68.104,-0.0003143402531479,137,0
68.106,-0.0005903049531479,137,0
68.108,-0.0006262419531479,137,0
68.11,-0.0004051628531479,137,0
68.112,-0.0002790627031479,137,0
68.114,-0.0001529625531479,137,0
68.116,-0.0006768441531479,137,0
68.118,-0.0006386662331479,137,0
68.12,-0.0006004883131479,137,0
68.122,-0.0005623103931479,137,0
68.124,-0.0005241324731479,137,0
68.126,-0.0004859545531479,137,0
68.128,-0.0003605320031479,137,0
68.13,-0.0002351094531479,137,0
68.132,-0.0006484696531479,137,0
68.134,-0.0007022299531479,137,0
68.136,-0.0006220214731479,137,0
68.138,-0.0005418129931479,137,0
68.14,-0.0004616045131479,137,0
68.142,-0.0003813960331479,137,0
68.144,-0.0003011875531479,137,0
68.146,-0.0005682708531479,137,0
68.148,-0.0005872920531479,137,0
68.15,-0.0006063132531479,137,0
68.152,-0.0006253344531479,137,0
68.154,-0.0001573790531479,137,0
68.156,-0.0004714829531479,137,0
68.158,-0.0006790705531479,137,0
68.16,-1.129575314797772e-05,137,0
68.162,2.531884685202153e-05,137,0
68.164,-0.0007047588531479,137,0
68.166,-0.0006600533864813,137,0
68.168,-0.0006153479198146,137,0
68.17,-0.0005706424531479,137,0
68.172,-0.0004527521531479,137,0
68.174,-0.0003348618531479,137,0
68.176,-0.0002059787031479,137,0
68.178,-7.709555314797804e-05,137,0
68.18,4.3238946852022266e-05,137,0
68.182,-5.249625314797824e-05,137,0
68.184,-0.0001095477531479,137,0
68.186,-0.0001665992531479,137,0
68.188,-0.0002236507531479,137,0
68.19,-0.0002807022531479,137,0
68.192,-0.0003722790864813,137,0
68.194,-0.0004638559198146,137,0
68.196,-0.0005554327531479,137,0
68.198,-0.0005816655531479,137,0
68.2,-0.0006078983531479,137,0
68.202,-0.0006341311531479,137,0
68.204,-0.0006603639531479,137,0
68.206,-0.0006865967531479,137,0
68.208,-0.0007128295531479,137,0
68.21,-0.0004125922531479,137,0
68.212,-0.0001523696531479,137,0
68.214,4.085524685202256e-05,137,0
68.216,2.306824685202212e-05,137,0
68.218,5.281246852021672e-06,137,0
68.22,-0.0006791794531479,137,0
68.222,-0.0006750049531479,137,0
68.224,-0.0006708304531479,137,0
68.226,-0.0005829421031479,137,0
68.228,-0.0004950537531479,137,0
68.23,-9.383953147978042e-06,137,0
68.232,1.402954685202247e-05,137,0
68.234,3.7443046852022974e-05,137,0
68.236,-0.0001112538531479,137,0
68.238,-0.0003544638531479,137,0
68.24,-0.0007041296531479,137,0
68.242,-0.0005781323531479,137,0
68.244,-9.082905314797794e-05,137,0
68.246,-4.853955314797816e-05,137,0
68.248,-0.0005488745531479,137,0
68.25,-0.0004338059731479,137,0
68.252,-0.0003187373931479,137,0
68.254,-0.0002036688131479,137,0
68.256,-8.860023314797797e-05,137,0
68.258,2.6468346852021908e-05,137,0
68.26,6.563846852022763e-06,137,0
68.262,-0.0001309768531479,137,0
68.264,-0.0002685175531479,137,0
68.266,-0.0004060582531479,137,0
68.268,-0.0005435989531479,137,0
68.27,-0.0006811396531479,137,0
68.272,-0.0006808855531479,137,0
68.274,-0.0005401544864813,137,0
68.276,-0.0003994234198146,137,0
68.278,-0.0002586923531479,137,0
68.28,-0.0003035107531479,137,0
68.282,-0.0003483291531479,137,0
68.284,-0.0004845025531479,137,0
68.286,-0.0006206759531479,137,0
68.288,-0.0003537378531479,137,0
68.29,-0.0002655651531479,137,0
68.292,-0.0001773924531479,137,0
68.294,-8.921975314797775e-05,137,0
68.296,-1.7533303147977772e-05,137,0
68.298,5.415314685202222e-05,137,0
68.3,1.3309596852022208e-05,137,0
68.302,-2.7533953147977804e-05,137,0
68.304,-0.0002548324531479,137,0
68.306,-0.0005286191531479,137,0
68.308,-0.0006372408531479,137,0
68.31,-0.0004063244531479,137,0
68.312,-0.0001754080531479,137,0
68.314,1.52637468520218e-05,137,0
68.316,-0.0001698178531479,137,0
68.318,-0.0006773523531479,137,0
68.32,-0.0006799014198146,137,0
68.322,-0.0006824504864813,137,0
68.324,-0.0006849995531479,137,0
68.326,-0.0002760316531479,137,0
68.328,-0.0001825954531479,137,0
68.33,-8.915925314797752e-05,137,0
68.332,-0.0003319094531479,137,0
