t_s,sinal_filtrado,janela
51.636,-1.5106148281838045e-05,104
51.638,-1.252863279314191e-05,104
51.64,-7.959652494473777e-06,104
51.642,-1.7508469252141008e-06,104
51.644,5.709651782571767e-06,104
51.646,1.401288866400268e-05,104
51.648,2.2744683600114525e-05,104
51.65,3.1500314603461866e-05,104
51.652,3.9897767478873e-05,104
51.654,4.758929990671908e-05,104
51.656,5.4271157289449954e-05,104
51.658,5.969119242754734e-05,104
51.66,6.36539921454544e-05,104
51.662,6.60230754316645e-05,104
51.664,6.67199256605267e-05,104
51.666,6.572002475726842e-05,104
51.668,6.304649286262871e-05,104
51.67,5.876219407763128e-05,104
51.672,5.2961145750723885e-05,104
51.674,4.5759859964958334e-05,104
51.676,3.728908402128341e-05,104
51.678,2.7686445225327e-05,104
51.68,1.7090654064573346e-05,104
51.682,5.637936767725171e-06,104
51.684,-6.538912402059877e-06,104
51.686,-1.930900836805203e-05,104
51.688,-3.254011361812495e-05,104
51.69,-4.609472844482036e-05,104
51.692,-5.982660238872866e-05,104
51.694,-7.35783706976294e-05,104
51.696,-8.71805069171693e-05,104
51.698,-0.0001004513882609434,104
51.7,-0.0001131982008448428,104
51.702,-0.00012521866255423095,104
51.704,-0.00013630385213494895,104
51.706,-0.00014624248029865622,104
51.708,-0.0001548266252583884,104
51.71,-0.00016185850909232447,104
51.712,-0.00016715765108020925,104
51.714,-0.0001705678096956346,104
51.716,-0.00017196330665278603,104
51.718,-0.00017125436923242672,104
51.72,-0.00016839104110928703,104
51.722,-0.00016336519890666556,104
51.724,-0.0001562104082309117,104
51.726,-0.00014699972738703885,104
51.728,-0.00013584199378333903,104
51.73,-0.0001228774508669212,104
51.732,-0.00010827363161153584,104
51.734,-9.222213206374625e-05,104
51.736,-7.493639399717622e-05,104
51.738,-5.665012594292517e-05,104
51.74,-3.761577006526418e-05,104
51.742,-1.8102553530972327e-05,104
51.744,1.6059796838606675e-06,104
51.746,2.1214753102111946e-05,104
51.748,4.042003724613606e-05,104
51.75,5.891249897880699e-05,104
51.752,7.638089775723819e-05,104
51.754,9.251711976695901e-05,104
51.756,0.00010702305823621312,104
51.758,0.0001196193005626523,104
51.76,0.0001300549623778782,104
51.762,0.00013811766279319047,104
51.764,0.00014364270023766023,104
51.766,0.0001465208279071692,104
51.768,0.00014670437523629112,104
51.77,0.0001442116023460535,104
51.772,0.00013912907915444715,104
51.774,0.00013161171800665956,104
51.776,0.0001218800719281725,104
51.778,0.00011021472772975664,104
51.78,9.694800251729118e-05,104
51.782,8.24535245974816e-05,104
51.784,6.713445633951702e-05,104
51.786,5.141099702528908e-05,104
51.788,3.570748541966358e-05,104
51.79,2.0439170099627883e-05,104
51.792,5.998752137785077e-06,104
51.794,-7.256888814661465e-06,104
51.796,-1.9019027859194256e-05,104
51.798,-2.903759570522139e-05,104
51.8,-3.712913359893455e-05,104
51.802,-4.318185996485508e-05,104
51.804,-4.715780352870993e-05,104
51.806,-4.909199808412177e-05,104
51.808,-4.9088588797418247e-05,104
51.81,-4.7313605856632176e-05,104
51.812,-4.398431476990903e-05,104
51.814,-3.935550188158338e-05,104
51.816,-3.3703676515472506e-05,104
51.818,-2.7310706049038497e-05,104
51.82,-2.044859130336428e-05,104
51.822,-1.3366860411425298e-05,104
51.824,-6.28353331483438e-06,104
51.826,6.200032330518156e-07,104
51.828,7.200374338661945e-06,104
51.83,1.335029998689924e-05,104
51.832,1.899393725208418e-05,104
51.834,2.408011967680852e-05,104
51.836,2.8574328793258104e-05,104
51.838,3.2450487281684684e-05,104
51.84,3.568375370730727e-05,104
51.842,3.824525420882411e-05,104
51.844,4.009916015356598e-05,104
51.846,4.120196458215817e-05,104
51.848,4.150350377085767e-05,104
51.85,4.094932846668592e-05,104
51.852,3.948432271196912e-05,104
51.854,3.7057726063111693e-05,104
51.856,3.3629709360171385e-05,104
51.858,2.917931976554106e-05,104
51.86,2.3713082684349783e-05,104
51.862,1.7273106331902886e-05,104
51.864,9.943425361548445e-06,104
51.866,1.8535793939270725e-06,104
51.868,-6.821117270056375e-06,104
51.87,-1.5862717629697815e-05,104
51.872,-2.501701161967389e-05,104
51.874,-3.4002784711589894e-05,104
51.876,-4.2523455144323536e-05,104
51.878,-5.028027939537686e-05,104
51.88,-5.698599339127492e-05,104
51.882,-6.237768372546844e-05,104
51.884,-6.622800198569885e-05,104
51.886,-6.835437617484204e-05,104
51.888,-6.862630057213397e-05,104
51.89,-6.697087385053083e-05,104
51.892,-6.337652377292436e-05,104
51.894,-5.7894525931253936e-05,104
51.896,-5.0637760091000194e-05,104
51.898,-4.177629371653336e-05,104
51.9,-3.15297973116875e-05,104
51.902,-2.015730787292272e-05,104
51.904,-7.945257875166585e-06,104
51.906,4.805149691440516e-06,104
51.908,1.7790197019266276e-05,104
51.91,3.071468519122726e-05,104
51.912,4.330108807804433e-05,104
51.914,5.529636873652032e-05,104
51.916,6.647624023306533e-05,104
51.918,7.664696838000552e-05,104
51.92,8.564518673495925e-05,104
51.922,9.333651870339555e-05,104
51.924,9.96139046247942e-05,104
51.926,0.00010439628340617178,104
51.928,0.00010762776101521484,104
51.93,0.0001092769256433322,104
51.932,0.00010933583725763147,104
51.934,0.00010781844963994477,104
51.936,0.00010475859497702372,104
51.938,0.00010020792474407894,104
51.94,9.423421917039069e-05,104
51.942,8.692025536729678e-05,104
51.944,7.83630992519652e-05,104
51.946,6.867347564958483e-05,104
51.948,5.7974926640344274e-05,104
51.95,4.640273764900092e-05,104
51.952,3.41028551452871e-05,104
51.954,2.123100544157651e-05,104
51.956,7.951931857178424e-06,104
51.958,-5.5616741077864166e-06,104
51.96,-1.913108234728528e-05,104
51.962,-3.257458529794621e-05,104
51.964,-4.571159097036528e-05,104
51.966,-5.8367249015997e-05,104
51.968,-7.037701940785215e-05,104
51.97,-8.159083584432797e-05,104
51.972,-9.187687942151091e-05,104
51.974,-0.00010112514789562392,104
51.976,-0.00010925083209961791,104
51.978,-0.00011619713291495908,104
51.98,-0.00012193689511874954,104
51.982,-0.00012647255365321383,104
51.984,-0.00012983434608821687,104
51.986,-0.00013207724822394436,104
51.988,-0.00013327733990432664,104
51.99,-0.00013352818871631588,104
51.992,-0.00013293743005335213,104
51.994,-0.00013162325765404657,104
51.996,-0.00012971031464399814,104
51.998,-0.00012732464960562228,104
52.0,-0.0001245878593633834,105
52.002,-0.00012161098538400776,105
52.004,-0.00011848890435138864,105
52.006,-0.0001152957778671744,105
52.008,-0.00011208173937111068,105
52.01,-0.00010887066104109756,105
52.012,-0.00010565876579036567,105
52.014,-0.00010241404667741624,105
52.016,-9.907676211150877e-05,105
52.018,-9.556145235727337e-05,105
52.02,-9.176081762441747e-05,105
52.022,-8.755145005010564e-05,105
52.024,-8.280101927563273e-05,105
52.026,-7.73762949191916e-05,105
52.028,-7.115146450907004e-05,105
52.03,-6.401649973629025e-05,105
52.032,-5.588559246060987e-05,105
52.034,-4.670568168248402e-05,105
52.036,-3.6464783824149136e-05,105
52.038,-2.5199411395319697e-05,105
52.04,-1.3000104320645832e-05,105
52.042,-1.4210375575266292e-08,105
52.044,1.3554489627347148e-05,105
52.046,2.744919610052615e-05,105
52.048,4.136618175645792e-05,105
52.05,5.4963305975255903e-05,105
52.052,6.787091657756161e-05,105
52.054,7.970508908909642e-05,105
52.056,9.008280512420671e-05,105
52.058,9.863821169932792e-05,105
52.06,0.00010503884341295956,105
52.062,0.00010900076099125672,105
52.064,0.00011030187459648424,105
52.066,0.00010879307733817092,105
52.068,0.0001044070142784015,105
52.07,9.716427264717064e-05,105
52.072,8.717659244664785e-05,105
52.074,7.464655082882822e-05,105
52.076,5.986321213410691e-05,105
52.078,4.319348388538396e-05,105
52.08,2.50692952352745e-05,105
