t_s,sinal_filtrado,janela,classificacao
47.096,-6.642639881141455e-05,95,0
47.098,-6.032270122582764e-05,95,0
47.1,-5.214089552927019e-05,95,0
47.102,-4.20116565658308e-05,95,0
47.104,-3.01446469347294e-05,95,0
47.106,-1.6822144170157687e-05,95,0
47.108,-2.389417910894854e-06,95,0
47.11,1.2757443179688275e-05,95,0
47.112,2.81857431394552e-05,95,0
47.114,4.344208351761309e-05,95,0
47.116,5.8069594060195366e-05,95,0
47.118,7.162592857394435e-05,95,0
47.12,8.370122672951554e-05,95,0
47.122,9.39350890299698e-05,95,0
47.124,0.0001020316213046,95,0
47.126,0.0001077717616824,95,0
47.128,0.0001110223037214,95,0
47.13,0.000111741179629,95,0
47.132,0.000109978668658,95,0
47.134,0.0001058743183855,95,0
47.136,9.964957173600618e-05,95,0
47.138,9.159639355893428e-05,95,0
47.14,8.206254915576585e-05,95,0
47.142,7.143451818368533e-05,95,0
47.144,6.011922232400718e-05,95,0
47.146,4.852572065604963e-05,95,0
47.148,3.704778511277109e-05,95,0
47.15,2.6047942105179503e-05,95,0
47.152,1.5843370700502877e-05,95,0
47.154,6.694103436719143e-06,95,0
47.156,-1.2058419330223504e-06,95,0
47.158,-7.733746340086797e-06,95,0
47.16,-1.2839538322860252e-05,95,0
47.162,-1.6543374670712838e-05,95,0
47.164,-1.893005247326028e-05,95,0
47.166,-2.0140979810436572e-05,95,0
47.168,-2.0364287845563964e-05,95,0
47.17,-1.982346825412709e-05,95,0
47.172,-1.8764847579564106e-05,95,0
47.174,-1.7444286470291537e-05,95,0
47.176,-1.611364339893041e-05,95,0
47.178,-1.500769268132824e-05,95,0
47.18,-1.433226100424106e-05,95,0
47.182,-1.4254269935454027e-05,95,0
47.184,-1.4894132444236003e-05,95,0
47.186,-1.6320646157373524e-05,95,0
47.188,-1.8548293940567527e-05,95,0
47.19,-2.153678492955643e-05,95,0
47.192,-2.5192736675150208e-05,95,0
47.194,-2.9373519741331385e-05,95,0
47.196,-3.3893322343444657e-05,95,0
47.198,-3.853135890509e-05,95,0
47.2,-4.3041894161258494e-05,95,0
47.202,-4.716553086945719e-05,95,0
47.204,-5.064113913640864e-05,95,0
47.206,-5.321790962122343e-05,95,0
47.208,-5.466718222480717e-05,95,0
47.21,-5.479374941721362e-05,95,0
47.212,-5.344615875988594e-05,95,0
47.214,-5.052526781224368e-05,95,0
47.216,-4.5990205295501646e-05,95,0
47.218,-3.986113826289069e-05,95,0
47.22,-3.2218769022635274e-05,95,0
47.222,-2.3201029715702057e-05,95,0
47.224,-1.299772571127374e-05,95,0
47.226,-1.8437908501064573e-06,95,0
47.228,9.988496821135837e-06,95,0
47.23,2.2198262540164664e-05,95,0
47.232,3.446573466662764e-05,95,0
47.234,4.646277104717785e-05,95,0
47.236,5.7863927868914086e-05,95,0
47.238,6.835771611689865e-05,95,0
47.24,7.765775205722577e-05,95,0
47.242,8.551363353509917e-05,95,0
47.244,9.17214345682102e-05,95,0
47.246,9.613361470198142e-05,95,0
47.248,9.866789179999307e-05,95,0
47.25,9.931433331736032e-05,95,0
47.252,9.813974215082124e-05,95,0
47.254,9.52884628884204e-05,95,0
47.256,9.097900052200988e-05,95,0
47.258,8.549621901042378e-05,95,0
47.26,7.917926187130763e-05,95,0
47.262,7.240565165848128e-05,95,0
47.264,6.557227097954459e-05,95,0
47.266,5.907413784747213e-05,95,0
47.268,5.328212040223176e-05,95,0
47.27,4.852101434233528e-05,95,0
47.272,4.504964550476712e-05,95,0
47.274,4.3044679961141066e-05,95,0
47.276,4.258949232989382e-05,95,0
47.278,4.366881292714554e-05,95,0
47.28,4.616918299786303e-05,95,0
47.282,4.988476643861962e-05,95,0
47.284,5.452789970301865e-05,95,0
47.286,5.9743775077528126e-05,95,0
47.288,6.512863650277241e-05,95,0
47.29,7.025072800822532e-05,95,0
47.292,7.467300825551594e-05,95,0
47.294,7.797641501355975e-05,95,0
47.296,7.978232533112793e-05,95,0
47.298,7.977288361274682e-05,95,0
47.3,7.770805499580975e-05,95,0
47.302,7.343851946409184e-05,95,0
47.304,6.691376833539038e-05,95,0
47.306,5.818498149966071e-05,95,0
47.308,4.740248388131219e-05,95,0
47.31,3.480783970591803e-05,95,0
47.312,2.0720961608861567e-05,95,0
47.314,5.522977433802683e-06,95,0
47.316,-1.0364041441287745e-05,95,0
47.318,-2.6499117375975487e-05,95,0
47.32,-4.2444705166557886e-05,95,0
47.322,-5.7787975499591296e-05,95,0
47.324,-7.215989881559721e-05,95,0
47.326,-8.525115215850075e-05,95,0
47.328,-9.6823950591712e-05,95,0
47.33,-0.0001067190230528,95,0
47.332,-0.0001148572598795,95,0
47.334,-0.0001212360708466,95,0
47.336,-0.0001259210857621,95,0
47.338,-0.0001290343194434,95,0
47.34,-0.0001307401485437,95,0
47.342,-0.0001312303753733,95,0
47.344,-0.0001307094105765,95,0
47.346,-0.0001293803700032,95,0
47.348,-0.0001274327409144,95,0
47.35,-0.0001250322125642,95,0
47.352,-0.0001223132253645,95,0
47.354,-0.0001193746950794,95,0
47.356,-0.0001162791440214,95,0
47.358,-0.0001130551190873,95,0
47.36,-0.0001097023914815,95,0
47.362,-0.0001061991377636,95,0
47.364,-0.0001025101648013,95,0
47.366,-9.859525355718285e-05,95,0
47.368,-9.441679701150473e-05,95,0
47.37,-8.994604751568333e-05,95,0
47.372,-8.516749136977712e-05,95,0
47.374,-8.008117557558256e-05,95,0
47.376,-7.470317801047998e-05,95,0
47.378,-6.90647122045394e-05,95,0
47.38,-6.321048588740925e-05,95,0
47.382,-5.719685165179472e-05,95,0
47.384,-5.109003004167184e-05,95,0
47.386,-4.496436335619501e-05,95,0
47.388,-3.890033970254607e-05,95,0
47.39,-3.2982117911725445e-05,95,0
47.392,-2.729444830394312e-05,95,0
47.394,-2.1919099626794497e-05,95,0
47.396,-1.693106238004712e-05,95,0
47.398,-1.2394844294903473e-05,95,0
47.4,-8.361099193066621e-06,95,0
47.402,-4.8637015356163095e-06,95,0
47.404,-1.91730005722938e-06,95,0
47.406,4.845830646246473e-07,95,0
47.408,2.370712942509125e-06,95,0
47.41,3.792221322296312e-06,95,0
47.412,4.821206517675954e-06,95,0
47.414,5.547579730596172e-06,95,0
47.416,6.074184299181327e-06,95,0
47.418,6.510570392078713e-06,95,0
47.42,6.966049933487932e-06,95,0
47.422,7.542676628304384e-06,95,0
47.424,8.328618012041654e-06,95,0
47.426,9.392161913045618e-06,95,0
47.428,1.0776503823514389e-05,95,0
47.43,1.2495550838843271e-05,95,0
47.432,1.4531140988035552e-05,95,0
47.434,1.683213004531889e-05,95,0
47.436,1.9315632669576817e-05,95,0
47.438,2.18703823264406e-05,95,0
47.44,2.4361896506839176e-05,95,0
47.442,2.6639069550591527e-05,95,0
47.444,2.85419282426948e-05,95,0
47.446,2.9910373424266325e-05,95,0
47.448,3.059364947527138e-05,95,0
47.45,3.0460072328827392e-05,95,0
47.452,2.9406345753144647e-05,95,0
47.454,2.7365716771837555e-05,95,0
47.456,2.4314309682553877e-05,95,0
47.458,2.0275218749018622e-05,95,0
47.46,1.532025076381972e-05,95,0
47.462,9.569466052749518e-06,95,0
47.464,3.188775416501233e-06,95,0
47.466,-3.6142014167656976e-06,95,0
47.468,-1.0595962351082952e-05,95,0
47.47,-1.7484724806889756e-05,95,0
47.472,-2.3989905038546744e-05,95,0
47.474,-2.981339779780997e-05,95,0
