t_s,sinal_filtrado,janela
43.248,-0.0015186591180482171,87
43.25,-0.0014690345980482174,87
43.252,-0.0014194100780482175,87
43.254,-0.0007225952780482166,87
43.256,-0.0005895073780482164,87
43.258,-0.0004858829780482144,87
43.26,-0.0011451151780482163,87
43.262,-0.00130103981138155,87
43.264,-0.0014569644447148837,87
43.266,-0.0016128890780482171,87
43.268,-0.0008710380780482173,87
43.27,-0.0005735474780482188,87
43.272,-0.0006975482780482217,87
43.274,-0.0009693475530482207,87
43.276,-0.0012411468280482197,87
43.278,-0.0015129461030482187,87
43.28,-0.0017847453780482176,87
43.282,-0.0010204125780482179,87
43.284,-0.0005638311780482167,87
43.286,-0.0006115777780482208,87
43.288,-0.00041883687804821537,87
43.29,-0.0009317236113815491,87
43.292,-0.0014446103447148832,87
43.294,-0.0019574970780482166,87
43.296,-0.0012318721780482178,87
43.298,-0.0006376532780482174,87
43.3,-0.0006159700780482167,87
43.302,-0.00039480627804822,87
43.304,-0.0016445789780482152,87
43.306,-0.0015635372113815495,87
43.308,-0.0014824954447148835,87
43.31,-0.0014014536780482178,87
43.312,-0.0007039128780482184,87
43.314,-0.00046688597804821815,87
43.316,-0.0007917770280482161,87
43.318,-0.001116668078048214,87
43.32,-0.0012854187113815487,87
43.322,-0.0014541693447148835,87
43.324,-0.0016229199780482184,87
43.326,-0.0008614064780482167,87
43.328,-0.0005725794780482166,87
43.33,-0.0005737894780482164,87
43.332,-0.0008782285030482164,87
43.334,-0.0011826675280482164,87
43.336,-0.0014871065530482164,87
43.338,-0.0017915455780482164,87
43.34,-0.0010254824780482176,87
43.342,-0.0007366010280482183,87
43.344,-0.00044771957804821873,87
43.346,-0.0007020051113815517,87
43.348,-0.0009562906447148845,87
43.35,-0.0012105761780482171,87
43.352,-0.0009175625780482173,87
43.354,-0.000624548978048217,87
43.356,-0.0005994414780482174,87
43.358,-0.00039750457804821245,87
43.36,-0.0016189148780482191,87
43.362,-0.0015418903113815522,87
43.364,-0.0014648657447148851,87
43.366,-0.0013878411780482184,87
43.368,-0.0007028480780482169,87
43.37,-0.0005588943780482176,87
43.372,-0.0004683137780482202,87
43.374,-0.0010794121780482195,87
43.376,-0.0013552800780482184,87
43.378,-0.0016311479780482172,87
43.38,-0.0005859378780482165,87
43.382,-0.0005961180113815507,87
43.384,-0.000606298144714885,87
43.386,-0.0006164782780482192,87
43.388,-0.0006932527780482206,87
43.39,-0.0008155676447148862,87
43.392,-0.0009378825113815518,87
43.394,-0.0010601973780482174,87
43.396,-0.0008293112280482184,87
43.398,-0.0005984250780482193,87
43.4,-0.0006575940780482173,87
43.402,-0.0004429400780482156,87
43.404,-0.0012099348780482168,87
43.406,-0.0019769296780482175,87
43.408,-0.0012191913780482163,87
43.41,-0.0006450584780482185,87
43.412,-0.0005382094280482171,87
43.414,-0.0004313603780482156,87
43.416,-0.0016113402780482183,87
43.418,-0.0015662829030482182,87
43.42,-0.001521225528048218,87
43.422,-0.001476168153048218,87
43.424,-0.001431110778048218,87
43.426,-0.0007395715780482184,87
43.428,-0.000619708978048218,87
43.43,-0.0005256193780482149,87
43.432,-0.0010923833780482155,87
43.434,-0.0012651391113815496,87
43.436,-0.0014378948447148837,87
43.438,-0.0016106505780482175,87
43.44,-0.0008593373780482168,87
43.442,-0.0005759190780482192,87
43.444,-0.0005982798780482201,87
43.446,-0.0006553434780482209,87
43.448,-0.0010460121447148868,87
43.45,-0.0014366808113815527,87
43.452,-0.0018273494780482189,87
43.454,-0.0010371468780482175,87
43.456,-0.000591382878048218,87
43.458,-0.0006658704780482172,87
43.46,-0.00044365397804822007,87
43.462,-0.0009618122780482195,87
43.464,-0.001479970578048219,87
43.466,-0.0019981288780482184,87
43.468,-0.0012543660780482179,87
43.47,-0.0006604980780482153,87
43.472,-0.0006436790780482175,87
43.474,-0.00042246687804821994,87
43.476,-0.0006756351780482193,87
43.478,-0.0009288034780482189,87
43.48,-0.0011819717780482183,87
43.482,-0.0014351400780482175,87
43.484,-0.0006022486780482152,87
43.486,-0.0005589790780482166,87
43.488,-0.0005157094780482178,87
43.49,-0.0010601368780482163,87
43.492,-0.0012458839780482168,87
43.494,-0.001431631078048218,87
43.496,-0.0016173781780482184,87
43.498,-0.0008794717780482166,87
43.5,-0.000579040878048216,88
43.502,-0.00058292497804822,88
43.504,-0.0006348097780482153,88
43.506,-0.0010294674113815495,88
43.508,-0.001424125044714884,88
43.51,-0.0018187826780482188,88
43.512,-0.0005937181780482177,88
43.514,-0.0006287295280482186,88
43.516,-0.0006637408780482195,88
43.518,-0.0004303560780482196,88
43.52,-0.0006373417030482191,88
43.522,-0.0008443273280482185,88
43.524,-0.001051312953048218,88
43.526,-0.0012582985780482175,88
43.528,-0.0006631237780482168,88
43.53,-0.0006341079780482196,88
43.532,-0.00040671267804821745,88
43.534,-0.0015778353780482163,88
43.536,-0.0015365703447148835,88
43.538,-0.0014953053113815505,88
43.54,-0.0014540402780482175,88
43.542,-0.000754333578048218,88
43.544,-0.000607100778048218,88
43.546,-0.001045096578048215,88
43.548,-0.001246416378048216,88
43.55,-0.0014477361780482168,88
43.552,-0.001649055978048218,88
43.554,-0.0008811778780482186,88
43.556,-0.0007550172280482177,88
43.558,-0.0006288565780482166,88
43.56,-0.0009329477280482173,88
43.562,-0.0012370388780482177,88
43.564,-0.001541130028048218,88
43.566,-0.0018452211780482187,88
43.568,-0.0012196632780482192,88
