t_s,sinal_filtrado,janela,classificacao
43.794,1.1968906843474648e-05,88,0
43.796,1.92642644124102e-05,88,0
43.798,2.61092533966078e-05,88,0
43.8,3.231507459562381e-05,88,0
43.802,3.7717968058982536e-05,88,0
43.804,4.218327091825917e-05,88,0
43.806,4.560841784477528e-05,88,0
43.808,4.792492406802152e-05,88,0
43.81,4.909932992314616e-05,88,0
43.812,4.913304638652008e-05,88,0
43.814,4.806107699955167e-05,88,0
43.816,4.594969477496537e-05,88,0
43.818,4.289326146350822e-05,88,0
43.82,3.901041879783341e-05,88,0
43.822,3.443981183354809e-05,88,0
43.824,2.9335349775947863e-05,88,0
43.826,2.386088781262996e-05,88,0
43.828,1.8184255692691728e-05,88,0
43.83,1.2470781105707266e-05,88,0
43.832,6.876729494378371e-06,88,0
43.834,1.5432417829073456e-06,88,0
43.836,-3.40867807076066e-06,88,0
43.838,-7.881753740340978e-06,88,0
43.84,-1.1804469251863008e-05,88,0
43.842,-1.513161135340532e-05,88,0
43.844,-1.7843512559771307e-05,88,0
43.846,-1.9944229798550578e-05,88,0
43.848,-2.1458889129909208e-05,88,0
43.85,-2.2430404638466736e-05,88,0
43.852,-2.291576038012764e-05,88,0
43.854,-2.298204535058949e-05,88,0
43.856,-2.2702455923826423e-05,88,0
43.858,-2.215250733040184e-05,88,0
43.86,-2.1406695653583672e-05,88,0
43.862,-2.0535808618656252e-05,88,0
43.864,-1.960500339699932e-05,88,0
43.866,-1.867266981625212e-05,88,0
43.868,-1.7789991546579562e-05,88,0
43.87,-1.7001025109666376e-05,88,0
43.872,-1.634307178100762e-05,88,0
43.874,-1.5847144271817365e-05,88,0
43.876,-1.5538406477599897e-05,88,0
43.878,-1.543652958727266e-05,88,0
43.88,-1.5555903430751815e-05,88,0
43.882,-1.5905566622581e-05,88,0
43.884,-1.648865144304446e-05,88,0
43.886,-1.7301180201049733e-05,88,0
43.888,-1.833022450327488e-05,88,0
43.89,-1.955167342999879e-05,88,0
43.892,-2.092804594008877e-05,88,0
43.894,-2.240686184204725e-05,88,0
43.896,-2.3920044965521457e-05,88,0
43.898,-2.53846999029524e-05,88,0
43.9,-2.6705422576177605e-05,88,0
43.902,-2.7778109348771554e-05,88,0
43.904,-2.8495041136278493e-05,88,0
43.906,-2.8750866662783325e-05,88,0
43.908,-2.8449028247192035e-05,88,0
43.91,-2.7508171843177188e-05,88,0
43.912,-2.586812907208238e-05,88,0
43.914,-2.3495113913078814e-05,88,0
43.916,-2.038581592569581e-05,88,0
43.918,-1.6570086994555855e-05,88,0
43.92,-1.2111927831704084e-05,88,0
43.922,-7.108524085152606e-06,88,0
43.924,-1.687185640311532e-06,88,0
43.926,3.999802804713381e-06,88,0
43.928,9.78223096659137e-06,88,0
43.93,1.5480537582865566e-05,88,0
43.932,2.091537373036392e-05,88,0
43.934,2.591751149128027e-05,88,0
43.936,3.0337406956585825e-05,88,0
43.938,3.405370384881535e-05,88,0
43.94,3.697995545038585e-05,88,0
43.942,3.906891456269791e-05,88,0
43.944,4.0313978959644575e-05,88,0
43.946,4.0747768186319536e-05,88,0
43.948,4.043820902503209e-05,88,0
43.95,3.948276899605419e-05,88,0
43.952,3.800154765449117e-05,88,0
43.954,3.612987449533011e-05,88,0
43.956,3.401096280080483e-05,88,0
43.958,3.1789073002260355e-05,88,0
43.96,2.9603525567668197e-05,88,0
43.962,2.758374506025171e-05,88,0
43.964,2.5845341973287352e-05,88,0
43.966,2.4487119742439564e-05,88,0
43.968,2.358887646999712e-05,88,0
43.97,2.3209924540024868e-05,88,0
43.972,2.338829706710687e-05,88,0
43.974,2.41405900550336e-05,88,0
43.976,2.5462314292614992e-05,88,0
43.978,2.732856054721354e-05,88,0
43.98,2.9694763674470663e-05,88,0
43.982,3.249739461527477e-05,88,0
43.984,3.565450221966734e-05,88,0
43.986,3.906616183478351e-05,88,0
43.988,4.2615055296096726e-05,88,0
43.99,4.616756959957224e-05,88,0
43.992,4.957588945694732e-05,88,0
43.994,5.26815126536754e-05,88,0
43.996,5.5320439259173806e-05,88,0
43.998,5.73300436690984e-05,88,0
44.0,5.855739917305827e-05,89,0
44.002,5.886858936250728e-05,89,0
44.004,5.815827862054848e-05,89,0
44.006,5.635857026435031e-05,89,0
44.008,5.344609172625427e-05,89,0
44.01,4.944640524449744e-05,89,0
44.012,4.443519110502954e-05,89,0
44.014,3.853603399004056e-05,89,0
