t_s,sinal_filtrado,janela,classificacao
0.468,8.818006023867742e-05,1,0
0.47,8.92265808957827e-05,1,0
0.472,9.025810761999128e-05,1,0
0.474,9.12710446234956e-05,1,0
0.476,9.226226885307144e-05,1,0
0.478,9.322925595039144e-05,1,0
0.48,9.41701823238273e-05,1,0
0.482,9.508399757214528e-05,1,0
0.484,9.597046366831256e-05,1,0
0.486,9.68301597660608e-05,1,0
0.488,9.766445367620928e-05,1,0
0.49,9.847544279811746e-05,1,0
0.492,9.926586859914272e-05,1,0
0.494,0.0001000390096587,1,0
0.496,0.0001007985588793,1,0
0.498,0.000101548490753,1,0
0.5,0.0001022929246038,1,0
0.502,0.0001030359895243,1,0
0.504,0.0001037816963265,1,0
0.506,0.0001045338212467,1,0
0.508,0.0001052958053942,1,0
0.51,0.0001060706730306,1,0
0.512,0.0001068609707124,1,0
0.514,0.0001076687281833,1,0
0.516,0.0001084954407455,1,0
0.518,0.000109342071782,1,0
0.52,0.0001102090732476,1,0
0.522,0.0001110964213358,1,0
0.524,0.0001120036641869,1,0
0.526,0.0001129299784194,1,0
0.528,0.0001138742314014,1,0
0.53,0.0001148350464496,1,0
0.532,0.0001158108684678,1,0
0.534,0.0001168000278524,1,0
0.536,0.0001178008007854,1,0
0.538,0.0001188114643344,1,0
0.54,0.0001198303450956,1,0
0.542,0.0001208558604537,1,0
0.544,0.0001218865518771,1,0
0.546,0.0001229211100017,1,0
0.548,0.0001239583915633,1,0
0.55,0.0001249974285127,1,0
0.552,0.0001260374298821,1,0
0.554,0.000127077777159,1,0
0.556,0.000128118014074,1,0
0.558,0.0001291578318142,1,0
0.56,0.0001301970507367,1,0
0.562,0.0001312355996903,1,0
0.564,0.0001322734940463,1,0
0.566,0.0001333108135097,1,0
0.568,0.0001343476807228,1,0
0.57,0.0001353842415924,1,0
0.572,0.00013642064816,1,0
0.574,0.0001374570447064,1,0
0.576,0.0001384935576191,1,0
0.578,0.0001395302893852,1,0
0.58,0.0001405673168761,1,0
0.582,0.0001416046938952,1,0
0.584,0.0001426424577556,1,0
0.586,0.0001436806394393,1,0
0.588,0.0001447192766931,1,0
0.59,0.0001457584292169,1,0
0.592,0.0001467981949527,1,0
0.594,0.0001478387263829,1,0
0.596,0.0001488802457237,1,0
0.598,0.0001499230579382,1,0
0.6,0.0001509675605842,1,0
0.602,0.0001520142496336,1,0
0.604,0.0001530637205483,1,0
0.606,0.0001541166640746,1,0
0.608,0.0001551738564175,1,0
0.61,0.0001562361436831,1,0
0.612,0.0001573044207218,1,0
0.614,0.000158379604761,1,0
0.616,0.0001594626044695,1,0
0.618,0.0001605542853286,1,0
0.62,0.0001616554324021,1,0
0.622,0.0001627667117661,1,0
0.624,0.0001638886320007,1,0
0.626,0.0001650215072323,1,0
0.628,0.0001661654232648,1,0
0.63,0.0001673202083527,1,0
0.632,0.0001684854101517,1,0
0.634,0.0001696602803207,1,0
0.636,0.0001708437681444,1,0
0.638,0.0001720345243673,1,0
0.64,0.0001732309161825,1,0
0.642,0.0001744310539841,1,0
0.644,0.0001756328300731,1,0
0.646,0.0001768339689887,1,0
0.648,0.0001780320885192,1,0
0.65,0.0001792247696961,1,0
0.652,0.0001804096332149,1,0
0.654,0.0001815844189147,1,0
0.656,0.0001827470646568,1,0
0.658,0.000183895781562,1,0
0.66,0.0001850291238055,1,0
0.662,0.000186146051998,1,0
0.664,0.0001872459888944,1,0
0.666,0.0001883288650508,1,0
0.668,0.0001893951512074,1,0
0.67,0.0001904458745365,1,0
0.672,0.0001914826175234,1,0
0.674,0.0001925075001828,1,0
0.676,0.0001935231475317,1,0
0.678,0.0001945326444146,1,0
0.68,0.0001955394793171,1,0
0.682,0.0001965474781671,1,0
0.684,0.0001975607286021,1,0
0.686,0.000198583494843,1,0
0.688,0.0001996201231807,1,0
0.69,0.0002006749381362,1,0
0.692,0.0002017521295728,1,0
0.694,0.0002028556313813,1,0
0.696,0.000203988992814,1,0
0.698,0.0002051552440857,1,0
0.7,0.0002063567584915,1,0
0.702,0.000207595114009,1,0
0.704,0.0002088709581187,1,0
0.706,0.0002101838803951,1,0
0.708,0.0002115322982094,1,0
0.71,0.0002129133616137,1,0
0.712,0.0002143228840455,1,0
0.714,0.0002157553058367,1,0
0.716,0.0002172036975538,1,0
0.718,0.0002186598098754,1,0
0.72,0.0002201141759922,1,0
0.7219999999999999,0.0002215562713336,1,0
0.7239999999999999,0.00022297473376,1,0
0.7259999999999999,0.0002243576451698,1,0
0.728,0.0002256928728046,1,0
0.73,0.0002269684656299,1,0
0.732,0.0002281730985632,1,0
0.734,0.0002292965556022,1,0
0.736,0.0002303302419963,1,0
0.738,0.0002312677146732,1,0
0.74,0.0002321052182938,1,0
0.742,0.0002328422114088,1,0
0.744,0.0002334818637398,1,0
0.746,0.0002340315021828,1,0
0.748,0.0002345029801052,1,0
0.75,0.0002349129421126,1,0
0.752,0.0002352829548917,1,0
0.754,0.0002356394742107,1,0
0.756,0.0002360136188775,1,0
0.758,0.0002364407247316,1,0
0.76,0.0002369596560871,1,0
0.762,0.0002376118588837,1,0
0.764,0.0002384401489474,1,0
0.766,0.0002394872395517,1,0
0.768,0.0002407940244148,1,0
0.77,0.0002423976450634,1,0
0.772,0.0002443293843938,1,0
0.774,0.0002466124402474,1,0
0.776,0.0002492596432633,1,0
0.778,0.0002522711922224,1,0
0.78,0.0002556324880076,1,0
0.782,0.0002593121545953,1,0
0.784,0.0002632603417401,1,0
0.786,0.0002674074078644,1,0
0.788,0.000271663081673,1,0
0.79,0.0002759161966718,1,0
0.792,0.0002800350843334,1,0
0.794,0.0002838686990503,1,0
0.796,0.0002872485304255,1,0
0.798,0.0002899913350348,1,0
0.8,0.0002919026906422,1,0
0.802,0.0002927813419151,1,0
0.804,0.0002924242692558,1,0
0.806,0.000290632372706,1,0
0.808,0.0002872166223839,1,0
0.81,0.000282004487204,1,0
0.812,0.0002748464167037,1,0
0.8139999999999998,0.0002656221189939,1,0
0.8159999999999998,0.0002542463537915,1,0
0.8179999999999998,0.0002406739461436,1,0
0.8199999999999998,0.0002249037271339,1,0
0.8219999999999998,0.000206981126449,1,0
0.8239999999999998,0.0001869991821986,1,0
0.8259999999999998,0.0001650977992367,1,0
0.8279999999999998,0.0001414611808892,1,0
0.8299999999999998,0.0001163134827569,1,0
0.8319999999999999,8.991289111332483e-05,1,0
0.8339999999999999,6.254449806369698e-05,1,0
0.8359999999999999,3.4512489635000335e-05,1,0
0.8379999999999999,6.132222921845944e-06,1,0
0.8399999999999999,-2.227729468887277e-05,1,0
0.8419999999999999,-5.040017394016742e-05,1,0
0.8439999999999999,-7.7929480674167e-05,1,0
0.8459999999999999,-0.0001045720670196,1,0
0.8479999999999999,-0.0001300524002115,1,0
0.8499999999999999,-0.0001541155373691,1,0
0.8519999999999999,-0.0001765295861618,1,0
0.854,-0.0001970880811052,1,0
0.856,-0.0002156126081677,1,0
0.858,-0.0002319558043807,1,0
0.86,-0.0002460046506311,1,0
0.862,-0.0002576837989936,1,0
0.864,-0.0002669585577658,1,0
0.866,-0.0002738371267933,1,0
0.868,-0.0002783717074685,1,0
0.87,-0.0002806581852523,1,0
0.872,-0.0002808342293515,1,0
0.874,-0.0002790758562898,1,0
0.876,-0.0002755926435224,1,0
0.878,-0.000270621768677,1,0
0.88,-0.0002644209533087,1,0
0.882,-0.0002572603532931,1,0
0.884,-0.0002494135324998,1,0
0.886,-0.0002411478388944,1,0
0.888,-0.0002327146846908,1,0
0.89,-0.0002243403319949,1,0
0.892,-0.0002162177656026,1,0
0.894,-0.0002085001533085,1,0
0.896,-0.0002012963482759,1,0
0.898,-0.0001946688798102,1,0
0.9,-0.0001886348161152,1,0
0.902,-0.0001831697130916,1,0
0.904,-0.0001782146189157,1,0
0.906,-0.0001736858159936,1,0
0.908,-0.0001694866390749,1,0
0.91,-0.000165520338475,1,0
0.912,-0.000161702686048,1,0
0.914,-0.0001579729755451,1,0
0.916,-0.000154302249547,1,0
0.918,-0.0001506978969905,1,0
0.92,-0.0001472041274903,1,0
0.922,-0.0001438982095951,1,0
0.924,-0.000140882749625,1,0
0.926,-0.0001382746791339,1,0
0.928,-0.0001361920044415,1,0
0.93,-0.0001347397201336,1,0
0.932,-0.0001339965108119,1,0
0.934,-0.0001340038330536,1,0
0.936,-0.0001347586198313,1,0
0.938,-0.0001362102723859,1,0
0.94,-0.0001382619932573,1,0
0.942,-0.0001407760306029,1,0
0.944,-0.0001435821020128,1,0
0.946,-0.000146488120095,1,0
0.948,-0.0001492922902509,1,0
0.95,-0.0001517956283115,1,0
0.952,-0.0001538139481503,1,0
0.954,-0.0001551884640691,1,0
0.956,-0.0001557943762943,1,0
0.958,-0.0001555470938327,1,0
0.96,-0.000154405975161,1,0
0.962,-0.0001523755645655,1,0
0.964,-0.000149504328126,1,0
0.966,-0.0001458809789972,1,0
0.968,-0.0001416286905318,1,0
0.97,-0.0001368977634406,1,0
0.972,-0.0001318574951988,1,0
0.974,-0.0001266879713846,1,0
0.976,-0.0001215722766544,1,0
0.978,-0.0001166893743825,1,0
0.98,-0.0001122077624579,1,0
0.982,-0.0001082799609925,1,0
0.984,-0.0001050378622263,1,0
0.986,-0.0001025889564516,1,0
0.988,-0.0001010134406156,1,0
0.9900000000000002,-0.000100362240663,1,0
0.9920000000000002,-0.0001006560712032,1,0
0.994,-0.0001018857620376,1,0
0.996,-0.0001040140526758,1,0
0.998,-0.0001069788299477,1,0
1.0,-0.0001106974654367,2,0
1.002,-0.000115071651948,2,0
1.004,-0.0001199920353946,2,0
1.006,-0.0001253420231978,2,0
1.008,-0.000131000397677,2,0
1.01,-0.0001368426946064,2,0
1.012,-0.0001427416254534,2,0
1.014,-0.0001485670359244,2,0
1.016,-0.0001541859578194,2,0
1.018,-0.0001594632613643,2,0
1.02,-0.0001642632955971,2,0
1.022,-0.0001684526837302,2,0
1.024,-0.0001719041093475,2,0
1.026,-0.0001745006220694,2,0
1.028,-0.0001761398746775,2,0
1.03,-0.0001767377999213,2,0
1.032,-0.0001762314458341,2,0
1.034,-0.0001745809214675,2,0
1.036,-0.0001717706044608,2,0
1.038,-0.0001678098689642,2,0
1.04,-0.0001627335696309,2,0
1.042,-0.0001566024023955,2,0
1.044,-0.0001495031237279,2,0
1.046,-0.0001415484739651,2,0
1.048,-0.0001328765454614,2,0
1.05,-0.0001236493293034,2,0
1.052,-0.0001140502779376,2,0
1.054,-0.0001042808379975,2,0
1.056,-9.455594418850632e-05,2,0
1.058,-8.509845896961862e-05,2,0
1.06,-7.613261284223031e-05,2,0
1.062,-6.787668111438027e-05,2,0
1.064,-6.053532137898889e-05,2,0
1.066,-5.429206622852166e-05,2,0
1.068,-4.930239585765092e-05,2,0
1.07,-4.568769445456087e-05,2,0
1.072,-4.353034708691566e-05,2,0
1.074,-4.287031562284628e-05,2,0
1.076,-4.3703647413725127e-05,2,0
1.078,-4.598332403448496e-05,2,0
1.08,-4.962255194924303e-05,2,0
1.082,-5.4500162842919965e-05,2,0
1.084,-6.04674821237694e-05,2,0
1.086,-6.735599239870547e-05,2,0
1.088,-7.498530569862908e-05,2,0
1.09,-8.31711735554362e-05,2,0
1.092,-9.173334690650424e-05,2,0
1.094,-0.0001005030164616,2,0
1.096,-0.0001093294033738,2,0
1.098,-0.0001180849570965,2,0
1.1,-0.0001266686440353,2,0
1.102,-0.0001350069829341,2,0
1.104,-0.000143052738019,2,0
1.106,-0.000150781454536,2,0
1.108,-0.0001581862797064,2,0
1.11,-0.0001652717208923,2,0
1.112,-0.0001720470908415,2,0
1.114,-0.0001785203364353,2,0
1.116,-0.0001846927814405,2,0
1.118,-0.0001905551074878,2,0
1.12,-0.0001960846816432,2,0
1.122,-0.000201244143481,2,0
1.124,-0.0002059810591384,2,0
1.126,-0.0002102284698393,2,0
1.128,-0.00021390626413,2,0
1.13,-0.0002169234200035,2,0
1.132,-0.0002191812390111,2,0
1.134,-0.0002205776662997,2,0
1.136,-0.0002210126256114,2,0
1.138,-0.0002203940665426,2,0
1.14,-0.0002186442555484,2,0
1.142,-0.0002157058072143,2,0
1.144,-0.0002115470093483,2,0
1.146,-0.0002061660826036,2,0
1.148,-0.0001995941046279,2,0
1.15,-0.0001918964171927,2,0
1.152,-0.0001831724257124,2,0
1.154,-0.0001735537976906,2,0
1.156,-0.0001632011723396,2,0
1.158,-0.0001522996091063,2,0
1.16,-0.0001410531244909,2,0
1.162,-0.0001296787679484,2,0
1.164,-0.0001184007104088,2,0
1.166,-0.0001074447235577,2,0
1.168,-9.703325359341472e-05,2,0
1.17,-8.73811102882931e-05,2,0
1.172,-7.86916287134455e-05,2,0
1.174,-7.115304441115698e-05,2,0
1.176,-6.493482096945263e-05,2,0
1.178,-6.018381001606453e-05,2,0
1.18,-5.70203326532573e-05,2,0
1.182,-5.5534425055584846e-05,2,0
1.184,-5.578252100032475e-05,2,0
1.186,-5.778478472646887e-05,2,0
1.188,-6.152322708862468e-05,2,0
1.19,-6.694066026050059e-05,2,0
1.192,-7.39404942692647e-05,2,0
1.194,-8.238741275898576e-05,2,0
1.196,-9.210909077139667e-05,2,0
1.198,-0.0001028992247544,2,0
1.2,-0.000114522108676,2,0
1.202,-0.0001267187868485,2,0
1.204,-0.0001392145311773,2,0
1.206,-0.0001517271565028,2,0
1.208,-0.0001639755937038,2,0
1.21,-0.0001756881885088,2,0
1.212,-0.0001866103162476,2,0
1.214,-0.0001965110316411,2,0
1.216,-0.0002051885814294,2,0
1.218,-0.0002124746960631,2,0
1.22,-0.000218237649473,2,0
1.222,-0.0002223841346555,2,0
1.224,-0.0002248600464824,2,0
1.226,-0.00022565029008,2,0
1.228,-0.0002247777419228,2,0
1.23,-0.0002223014815458,2,0
1.232,-0.0002183143886705,2,0
1.234,-0.0002129401721378,2,0
1.236,-0.0002063298726444,2,0
1.238,-0.0001986578669099,2,0
1.24,-0.0001901173982695,2,0
1.242,-0.0001809156665268,2,0
1.244,-0.0001712685255217,2,0
1.246,-0.000161394857962,2,0
1.248,-0.0001515107238817,2,0
1.25,-0.0001418234156117,2,0
1.252,-0.0001325256046346,2,0
1.254,-0.0001237898386684,2,0
1.256,-0.0001157637358339,2,0
1.258,-0.0001085662950772,2,0
1.26,-0.0001022857343913,2,0
1.262,-9.697913779748216e-05,2,0
1.264,-9.267397516551127e-05,2,0
1.266,-8.937132497014673e-05,2,0
1.268,-8.70504070214711e-05,2,0
1.27,-8.56738472734445e-05,2,0
1.272,-8.519301641430122e-05,2,0
1.274,-8.555284044957175e-05,2,0
1.276,-8.669562894609237e-05,2,0
1.278,-8.856364203385094e-05,2,0
1.28,-9.110029231283524e-05,2,0
1.282,-9.42500499941004e-05,2,0
1.284,-9.79572880568704e-05,2,0
1.286,-0.0001021644437535,2,0
1.288,-0.0001068099222874,2,0
1.29,-0.0001118260862925,2,0
1.292,-0.000117137519452,2,0
1.294,-0.0001226596484686,2,0
1.296,-0.0001282978170747,2,0
1.298,-0.0001339469887764,2,0
1.3,-0.0001394923280638,2,0
1.302,-0.0001448108890185,2,0
1.304,-0.0001497744849393,2,0
1.306,-0.0001542535856665,2,0
1.308,-0.000158121917662,2,0
1.31,-0.0001612613885187,2,0
1.312,-0.0001635669848394,2,0
1.314,-0.0001649513420275,2,0
1.316,-0.0001653487331065,2,0
1.318,-0.0001647182709784,2,0
1.32,-0.0001630461660292,2,0
1.322,-0.0001603469273676,2,0
1.324,-0.0001566634395004,2,0
1.326,-0.000152065886744,2,0
1.328,-0.0001466495372286,2,0
1.33,-0.0001405314410435,2,0
1.332,-0.0001338461475498,2,0
1.334,-0.000126740608522,2,0
1.336,-0.0001193685074703,2,0
1.338,-0.0001118843398522,2,0
1.34,-0.0001044376573058,2,0
1.342,-9.71679525227874e-05,2,0
1.344,-9.020063949035163e-05,2,0
1.346,-8.364443999046115e-05,2,0
1.348,-7.759028279834165e-05,2,0
1.35,-7.211166048628765e-05,2,0
1.352,-6.726627573576662e-05,2,0
1.354,-6.309866937382293e-05,2,0
1.356,-5.9643357209410114e-05,2,0
1.358,-5.692791013909577e-05,2,0
1.36,-5.4975449567613125e-05,2,0
1.362,-5.38061604462904e-05,2,0
1.364,-5.343758875590327e-05,2,0
1.366,-5.3883664170883776e-05,2,0
1.368,-5.51525684691968e-05,2,0
1.37,-5.724375339896185e-05,2,0
1.372,-6.014458869045098e-05,2,0
1.374,-6.382726056075362e-05,2,0
1.376,-6.824657903484393e-05,2,0
1.378,-7.333922670061147e-05,2,0
1.38,-7.902469832537068e-05,2,0
1.382,-8.52078314855782e-05,2,0
1.384,-9.178253999290382e-05,2,0
1.386,-9.863622387445934e-05,2,0
1.388,-0.0001056543426188,2,0
1.39,-0.0001127247332764,2,0
1.392,-0.0001197413642566,2,0
1.394,-0.0001266073117058,2,0
1.396,-0.0001332368270564,2,0
1.398,-0.0001395564372122,2,0
1.4,-0.0001455050868276,2,0
1.402,-0.0001510333948591,2,0
1.404,-0.0001561021515071,2,0
1.406,-0.0001606802232763,2,0
1.408,-0.0001647420605372,2,0
1.41,-0.000168265012033,2,0
1.412,-0.0001712266454582,2,0
1.414,-0.0001736022574922,2,0
1.416,-0.0001753627365671,2,0
1.418,-0.0001764729205176,2,0
1.42,-0.0001768905689337,2,0
1.422,-0.0001765660442549,2,0
1.424,-0.000175442763663,2,0
1.426,-0.0001734584443934,2,0
1.428,-0.0001705471202428,2,0
1.43,-0.0001666418615568,2,0
1.432,-0.000161678089151,2,0
1.434,-0.0001555973364957,2,0
1.436,-0.0001483512846302,2,0
1.438,-0.0001399058710856,2,0
1.44,-0.0001302452582248,2,0
1.442,-0.000119375438593,2,0
1.444,-0.0001073272564235,2,0
1.446,-9.415863825526216e-05,2,0
1.448,-7.995585612236925e-05,2,0
1.45,-6.483369794441923e-05,2,0
1.452,-4.8934492804484926e-05,2,0
1.454,-3.242603244595437e-05,2,0
1.456,-1.5498538280529128e-05,2,0
1.458,1.6390823722245047e-06,2,0
1.46,1.876342402488509e-05,2,0
1.462,3.5641029142087e-05,2,0
1.464,5.2033029149514286e-05,2,0
1.466,6.76999779400511e-05,2,0
1.468,8.240687249589203e-05,2,0
1.47,9.592836330936372e-05,2,0
1.472,0.0001080541725888,2,0
1.474,0.0001185946645497,2,0
1.476,0.0001273863222084,2,0
1.478,0.0001342967046191,2,0
1.48,0.0001392284514324,2,0
1.482,0.000142122099047,2,0
1.484,0.0001429577482407,2,0
1.486,0.0001417558231207,2,0
