t_s,sinal_filtrado,janela
53.052,4.86950021453339e-05,54
53.054,5.3562758662492325e-05,54
53.056,5.836244522731641e-05,54
53.058,6.302714184470547e-05,54
53.06,6.74926394191478e-05,54
53.062,7.169980969234462e-05,54
53.064,7.55961195307751e-05,54
53.066,7.913606215479862e-05,54
53.068,8.228039826959762e-05,54
53.07,8.499430559077021e-05,54
53.072,8.724483694259504e-05,54
53.074,8.899835027812243e-05,54
53.076,9.021863136450317e-05,54
53.078,9.086626008005373e-05,54
53.08,9.089947900999795e-05,54
53.082,9.027652495645328e-05,54
53.084,8.895917142686679e-05,54
53.086,8.691714421887222e-05,54
53.088,8.413305002218984e-05,54
53.09,8.060737804825142e-05,54
53.092,7.63629676638794e-05,54
53.094,7.144820690790374e-05,54
53.096,6.593829910528665e-05,54
53.098,5.993423467985089e-05,54
53.1,5.355950312678276e-05,54
53.102,4.695491933323451e-05,54
53.104,4.027212832116236e-05,54
53.106,3.366636823672863e-05,54
53.108,2.7288966386644905e-05,54
53.11,2.1279946493999873e-05,54
53.112,1.576113526971963e-05,54
53.114,1.0830231142039661e-05,54
53.116,6.556309407537913e-06,54
53.118,2.977120942144903e-06,54
53.12,9.83351924501492e-08,54
53.122,-2.105349232852868e-06,54
53.124,-3.6874930717464065e-06,54
53.126,-4.725957697224771e-06,54
53.128,-5.318001144460923e-06,54
53.13,-5.574608609588898e-06,54
53.132,-5.614178409236913e-06,54
53.134,-5.5557571645339055e-06,54
53.136,-5.512180755932382e-06,54
53.138,-5.583639758537645e-06,54
53.14,-5.852254123790696e-06,54
53.142,-6.378141791428455e-06,54
53.144,-7.197206187801405e-06,54
53.146,-8.320543510197262e-06,54
53.148,-9.735114237211859e-06,54
53.15,-1.1405227924789084e-05,54
53.152,-1.3274459084012418e-05,54
53.154,-1.526777623336388e-05,54
53.156,-1.72938530273729e-05,54
53.158,-1.9247682595962295e-05,54
53.16,-2.101366963950442e-05,54
53.162,-2.2469294491307917e-05,54
53.164,-2.348929726303969e-05,54
53.166,-2.3950245571779172e-05,54
53.168,-2.3735361877754907e-05,54
53.17,-2.2739494687099847e-05,54
53.172,-2.0874022225521703e-05,54
53.174,-1.8071317541834987e-05,54
53.176,-1.4288311458807836e-05,54
53.178,-9.508734091633934e-06,54
53.18,-3.7437611415582553e-06,54
53.182,2.9690236307831538e-06,54
53.184,1.0568243060566888e-05,54
53.186,1.8972611802997292e-05,54
53.188,2.808558494550805e-05,54
53.19,3.7800091559938495e-05,54
53.192,4.800261839122751e-05,54
53.194,5.8576063114888325e-05,54
53.196,6.940111631856659e-05,54
53.198,8.03562865463891e-05,54
53.2,9.131691687089731e-05,54
53.202,0.0001021536650712357,54
53.204,0.00011273097209227016,54
53.206,0.0001229060110524927,54
53.208,0.00013252851701752428,54
53.21,0.00014144182227148863,54
53.212,0.00014948535664141202,54
53.214,0.00015649872077437942,54
53.216,0.00016232717401374184,54
53.218,0.00016682810606717723,54
53.22,0.00016987791204131107,54
53.222,0.00017137869111534412,54
53.224,0.0001712642783499632,54
53.226,0.00016950523219489455,54
53.228,0.00016611251133011207,54
53.23,0.0001611396768176769,54
53.232,0.00015468352830656334,54
53.234,0.00014688309139882468,54
53.236,0.00013791682067703504,54
53.238,0.0001279978439997927,54
53.24,0.00011736714162424352,54
53.242,0.000106284763752627,54
53.244,9.501948227759392e-05,54
53.246,8.383752055593629e-05,54
53.248,7.299113377327881e-05,54
53.25,6.27078588241599e-05,54
53.252,5.318125373818674e-05,54
53.254,4.456386082788771e-05,54
53.256,3.696292365639612e-05,54
53.258,3.0439109076183047e-05,54
53.26,2.500819158295477e-05,54
53.262,2.0645376363054355e-05,54
53.264,1.7291697312073583e-05,54
53.266,1.4861785293512164e-05,54
53.268,1.3252297849466812e-05,54
53.27,1.235037452003816e-05,54
53.272,1.20415289160268e-05,54
53.274,1.2216409539619988e-05,54
53.276,1.2775958721643178e-05,54
53.278,1.36347277012151e-05,54
53.28,1.4722397644965416e-05,54
53.282,1.598378182394424e-05,54
53.284,1.7377651686832546e-05,54
53.286,1.8874661607158303e-05,54
53.288,2.045457142538452e-05,54
53.29,2.210298814487252e-05,54
53.292,2.380793203339065e-05,54
53.294,2.5556554492102503e-05,54
53.296,2.733225438339132e-05,54
53.298,2.9112351890833108e-05,54
53.3,3.0866482928300945e-05,54
53.302,3.2555936646153185e-05,54
53.304,3.413414859749438e-05,54
53.306,3.5548418889663156e-05,54
53.308,3.674269250317244e-05,54
53.31,3.766100731845512e-05,54
53.312,3.82510760633287e-05,54
53.314,3.846748990379744e-05,54
53.316,3.827420922986353e-05,54
53.318,3.764624895499786e-05,54
53.32,3.6570645878778016e-05,54
53.322,3.50468492675151e-05,54
53.324,3.308665977382306e-05,54
53.326,3.0713860485446794e-05,54
53.328,2.7963738057761367e-05,54
53.33,2.4882677978140805e-05,54
53.332,2.152787883749193e-05,54
53.334,1.7967031920848762e-05,54
53.336,1.4277678633855616e-05,54
53.338,1.054595799124645e-05,54
53.34,6.864534885926663e-06,54
53.342,3.32955279489579e-06,54
53.344,3.64794054504286e-08,54
53.346,-2.925188229659673e-06,54
53.348,-5.478165052575624e-06,54
53.35,-7.564080930753558e-06,54
53.352,-9.149932426170178e-06,54
53.354,-1.0233499628053313e-05,54
53.356,-1.0847032930976032e-05,54
53.358,-1.105869535494198e-05,54
53.36,-1.0971453486899124e-05,54
53.362,-1.071931951665152e-05,54
53.364,-1.0461057298046648e-05,54
53.366,-1.037167851843498e-05,54
53.368,-1.0632269575516812e-05,54
53.37,-1.141889829292532e-05,54
53.372,-1.2891522325439135e-05,54
53.374,-1.5183892492203878e-05,54
53.376,-1.839534974207424e-05,54
53.378,-2.2585159477042135e-05,54
53.38,-2.776970076250268e-05,54
53.382,-3.392253307369841e-05,54
53.384,-4.0977130568137286e-05,54
53.386,-4.8831867506207434e-05,54
53.388,-5.735665555361995e-05,54
53.39,-6.640053817006437e-05,54
53.392,-7.579957535452449e-05,54
53.394,-8.538446116013988e-05,54
53.396,-9.498744724084739e-05,54
53.398,-0.00010444827223414893,54
53.4,-0.00011361891435750929,54
53.402,-0.00012236709042729712,54
53.404,-0.00013057851439747515,54
53.406,-0.00013815799857645278,54
53.408,-0.00014502952902647307,54
53.41,-0.00015113547503080107,54
53.412,-0.00015643510647333337,54
53.414,-0.00016090259917784418,54
53.416,-0.0001645247107308344,54
53.418,-0.0001672983080338241,54
53.42,-0.00016922792038147132,54
53.422,-0.0001703234758275067,54
53.424,-0.00017059835286222275,54
53.426,-0.00017006784490069952,54
53.428,-0.00016874809529772908,54
53.43,-0.0001666555208422734,54
53.432,-0.00016380670649692857,54
53.434,-0.00016021872538557347,54
53.436,-0.0001559098147496116,54
53.438,-0.00015090031826629492,54
53.44,-0.00014521378539633387,54
53.442,-0.00013887809893689407,54
53.444,-0.00013192648539458023,54
53.446,-0.00012439825438118068,54
53.448,-0.00011633911852339407,54
53.45,-0.00010780096753377444,54
53.452,-9.884100846823663e-05,54
53.454,-8.952023526437529e-05,54
53.456,-7.990125081534342e-05,54
53.458,-7.004553339300217e-05,54
53.46,-6.001031912989401e-05,54
53.462,-4.984536724941296e-05,54
53.464,-3.958998557636346e-05,54
53.466,-2.92708137791866e-05,54
53.468,-1.8900961525061217e-05,54
53.47,-8.481114323795072e-06,54
53.472,1.996916769303042e-06,54
53.474,1.2544037230764548e-05,54
53.476,2.3165393815951464e-05,54
53.478,3.385037832753448e-05,54
53.48,4.456230205242509e-05,54
53.482,5.52290806573908e-05,54
53.484,6.573617049639483e-05,54
53.486,7.592275452004515e-05,54
53.488,8.55818768416782e-05,54
53.49,9.446490110929089e-05,54
53.492,0.00010229032494010524,54
53.494,0.00010875662354373592,54
53.496,0.00011355842723341572,54
53.498,0.00011640498879061315,54
53.5,0.00011703962894853276,54
53.502,0.00011525870470012672,54
53.504,0.00011092859472233332,54
53.506,0.00010399920541850993,54
53.508,9.45126426149127e-05,54
53.51,8.260607855705566e-05,54
53.512,6.850846651494494e-05,54
53.514,5.2531480858788784e-05,54
53.516,3.5055705712018075e-05,54
53.518,1.6513496849138067e-05,54
53.52,-2.629967330229547e-06,54
53.522,-2.1896076981673767e-05,54
53.524,-4.081150357507296e-05,54
53.526,-5.892536805974414e-05,54
53.528,-7.582422905939424e-05,54
53.53,-9.114446151082093e-05,54
53.532,-0.00010458177792827373,54
53.534,-0.00011589780123747088,54
53.536,-0.00012492372842062933,54
53.538,-0.00013156122735497793,54
53.54,-0.00013578078631828173,54
53.542,-0.0001376177903405507,54
53.544,-0.00013716663701769023,54
53.546,-0.00013457323386723352,54
53.548,-0.0001300262463525781,54
53.55,-0.00012374749445871733,54
53.552,-0.00011598192740741121,54
53.554,-0.00010698764083351779,54
53.556,-9.702644034573744e-05,54
53.558,-8.63554993320055e-05,54
53.56,-7.522068264602101e-05,54
53.562,-6.385204660048412e-05,54
53.564,-5.2461813078441914e-05,54
53.566,-4.1244756441276445e-05,54
53.568,-3.0380531869365096e-05,54
53.57,-2.003714669806078e-05,54
53.572,-1.0374628689823335e-05,54
53.574,-1.547983779761571e-06,54
53.576,6.2913050876044086e-06,54
53.578,1.2995774598297332e-05,54
53.58,1.8424771910162686e-05,54
53.582,2.2449567903993415e-05,54
53.584,2.4960503819855655e-05,54
53.586,2.587552695550995e-05,54
53.588,2.514913489446824e-05,54
53.59,2.2780528968601918e-05,54
53.592,1.8819759316225622e-05,54
53.594,1.3370842613514587e-05,54
53.596,6.591210757553041e-06,54
