t_s,sinal_filtrado,janela
29.414,-1.6770976497913424e-05,29
29.416,-1.9155928452357767e-05,29
29.418,-2.1450682739276616e-05,29
29.42,-2.358907280277076e-05,29
29.422,-2.5510350167769328e-05,29
29.424,-2.7161568742523197e-05,29
29.426,-2.849945345200056e-05,29
29.428,-2.9491718183914868e-05,29
29.43,-3.0117848091723337e-05,29
29.432,-3.036939927540108e-05,29
29.434,-3.0249892060593476e-05,29
29.436,-2.9774373271086203e-05,29
29.438,-2.896869176980856e-05,29
29.44,-2.786848781913555e-05,29
29.442,-2.6517873262143035e-05,29
29.444,-2.4967788563254544e-05,29
29.446,-2.327404907939663e-05,29
29.448,-2.1495120491176552e-05,29
29.45,-1.9689691512175637e-05,29
29.452,-1.7914148078263076e-05,29
29.454,-1.6220099910575307e-05,29
29.456,-1.465215593481702e-05,29
29.458,-1.324615861440761e-05,29
29.46,-1.202803649036644e-05,29
29.462,-1.1013324736790178e-05,29
29.464,-1.020728944855043e-05,29
29.466,-9.605528669834593e-06,29
29.468,-9.194922784487703e-06,29
29.47,-8.954839338917841e-06,29
29.472,-8.858523660021796e-06,29
29.474,-8.874605158957068e-06,29
29.476,-8.968631832967868e-06,29
29.478,-9.10454277017778e-06,29
29.48,-9.246014096303818e-06,29
29.482,-9.357655792775768e-06,29
29.484,-9.40607538515723e-06,29
29.486,-9.36084159582245e-06,29
29.488,-9.19536890382692e-06,29
29.49,-8.887719408161054e-06,29
29.492,-8.421307145273178e-06,29
29.494,-7.785488938116866e-06,29
29.496,-6.976009560926721e-06,29
29.498,-5.995235574343577e-06,29
29.5,-4.852090139833144e-06,29
29.502,-3.5616120154735795e-06,29
29.504,-2.144103548758137e-06,29
29.506,-6.238945205125347e-07,29
29.508,9.721774856289744e-07,29
29.51,2.6163982110714244e-06,29
29.512,4.281703299392031e-06,29
29.514,5.942890742495815e-06,29
29.516,7.577372777455392e-06,29
29.518,9.165427974825629e-06,29
29.52,1.0690034823682308e-05,29
29.522,1.2136454924783124e-05,29
29.524,1.349174993498174e-05,29
29.526,1.4744366198682595e-05,29
29.528,1.588383975830952e-05,29
29.53,1.6900595804235417e-05,29
29.532,1.7785763644342687e-05,29
29.534,1.8530916565423152e-05,29
29.536,1.9127680757260084e-05,29
29.538,1.9567232165982075e-05,29
29.54,1.9839791064764805e-05,29
29.542,1.993428723510883e-05,29
29.544,1.98383670794297e-05,29
29.546,1.9538852008356135e-05,29
29.548,1.902266938259332e-05,29
29.55,1.8278194612173568e-05,29
29.552,1.7296885486489283e-05,29
29.554,1.607506349894228e-05,29
29.556,1.4615684377647824e-05,29
29.558,1.2929918076083266e-05,29
29.56,1.1038338917640163e-05,29
29.562,8.971550222436963e-06,29
29.564,6.77014540365739e-06,29
29.566,4.483999052704451e-06,29
29.568,2.170947524432195e-06,29
29.57,-1.0504296258121664e-07,29
29.572,-2.276104072132445e-06,29
29.574,-4.272975569908554e-06,29
29.576,-6.027696460554831e-06,29
29.578,-7.476368085393115e-06,29
29.58,-8.561851736870073e-06,29
29.582,-9.236242790418237e-06,29
29.584,-9.462972077230627e-06,29
29.586,-9.218419986816323e-06,29
29.588,-8.492978346970758e-06,29
29.59,-7.291550348446603e-06,29
29.592,-5.633525448775822e-06,29
29.594,-3.552282527814138e-06,29
29.596,-1.0942497239705116e-06,29
29.598,1.6824952020209943e-06,29
29.6,4.71012350952248e-06,29
29.602,7.913472270848734e-06,29
29.604,1.1212943217630443e-05,29
29.606,1.4527777736421112e-05,29
29.608,1.7779530877889375e-05,29
29.61,2.089550374450923e-05,29
29.612,2.3811858030574013e-05,29
29.614,2.6476156078058693e-05,29
29.616,2.8849146642324576e-05,29
29.618,3.090571403451882e-05,29
29.62,3.263498327346947e-05,29
29.622,3.403961043351441e-05,29
29.624,3.513430369697989e-05,29
29.626,3.594365323661465e-05,29
29.628,3.649941198935956e-05,29
29.63,3.683743674562908e-05,29
29.632,3.699453820498265e-05,29
29.634,3.70054995951242e-05,29
29.636,3.690051105583222e-05,29
29.638,3.6703218263436544e-05,29
29.64,3.6429494056163744e-05,29
29.642,3.608693709136785e-05,29
29.644,3.5675021331777605e-05,29
29.646,3.5185785038122104e-05,29
29.648,3.460494580348242e-05,29
29.65,3.391333492559132e-05,29
29.652,3.3088549005218943e-05,29
29.654,3.210671651068161e-05,29
29.656,3.09442726892869e-05,29
29.658,2.95796407153774e-05,29
29.66,2.7994745558335063e-05,29
29.662,2.6176332905184144e-05,29
29.664,2.4117101587579718e-05,29
29.666,2.1816665525326336e-05,30
29.668,1.9282351055787927e-05,30
29.67,1.652983123650082e-05,30
29.672,1.3583598924337529e-05,30
29.674,1.0477261267984711e-05,30
29.676,7.253596890305803e-06,30
29.678,3.964286465070802e-06,30
29.68,6.692368120941061e-07,30
29.682,-2.5645432334591463e-06,30
29.684,-5.664521668764006e-06,30
29.686,-8.554656704433334e-06,30
29.688,-1.1157788242851884e-05,30
29.69,-1.339830597862754e-05,30
29.692,-1.5204963629520104e-05,30
29.694,-1.6513706919607e-05,30
29.696,-1.7270393384028056e-05,30
29.698,-1.743328912945144e-05,30
29.7,-1.697523086801536e-05,30
29.702,-1.5885348436389717e-05,30
29.704,-1.4170258659830708e-05,30
29.706,-1.185466509935202e-05,30
29.708,-8.981325183478958e-06,30
29.71,-5.610370621659278e-06,30
29.712,-1.8179847097072472e-06,30
29.714,2.3055484859884623e-06,30
29.716,6.65839726943222e-06,30
29.718,1.1130293304339709e-05,30
29.72,1.5606123274733885e-05,30
29.722,1.996987661555512e-05,30
29.724,2.4108768068671527e-05,30
29.726,2.79173029642961e-05,30
