t_s,sinal_filtrado,janela,classificacao
28.088,-0.0013351450725955,57,0
28.09,-0.0014697454725955,57,0
28.092,-0.0016043458725955,57,0
28.094,-0.0013265480225955,57,0
28.096,-0.0010487501725956,57,0
28.098,-0.0009978878225955,57,0
28.1,-0.0009470254725955,57,0
28.102,-0.0009833738725955,57,0
28.104,-0.0010197222725955,57,0
28.106,-0.0012132224475955,57,0
28.108,-0.0014067226225955,57,0
28.11,-0.0016002227975955,57,0
28.112,-0.0017937229725955,57,0
28.114,-0.0011660475725955,57,0
28.116,-0.0009591980725956,57,0
28.118,-0.0013410256725956,57,0
28.12,-0.0017228532725956,57,0
28.122,-0.0018333444225955,57,0
28.124,-0.0019438355725955,57,0
28.126,-0.0013048224725955,57,0
28.128,-0.0009401768725955,57,0
28.13,-0.0010226020725955,57,0
28.132,-0.0011050272725955,57,0
28.134,-0.0011874524725955,57,0
28.136,-0.0012698776725955,57,0
28.138,-0.0013523028725955,57,0
28.14,-0.0014347280725955,57,0
28.142,-0.0011948576725955,57,0
28.144,-0.0009549872725955,57,0
28.146,-0.0009278227725955,57,0
28.148,-0.0010685893325955,57,0
28.15,-0.0012093558925955,57,0
28.152,-0.0013501224525955,57,0
28.154,-0.0014908890125955,57,0
28.156,-0.0016316555725955,57,0
28.158,-0.0013281512725955,57,0
28.16,-0.0010246469725955,57,0
28.162,-0.0019921750725955,57,0
28.164,-0.0019045892225955,57,0
28.166,-0.0018170033725955,57,0
28.168,-0.0011787283725956,57,0
28.17,-0.0010661862725956,57,0
28.172,-0.0009536441725955,57,0
28.174,-0.0009628038725955,57,0
28.176,-0.0017009159725955,57,0
28.178,-0.0017875076059289,57,0
28.18,-0.0018740992392622,57,0
28.182,-0.0019606908725955,57,0
28.184,-0.0013183260725955,57,0
28.186,-0.0009513935725955,57,0
28.188,-0.0014192037725955,57,0
28.19,-0.0013374513325955,57,0
28.192,-0.0012556988925955,57,0
28.194,-0.0011739464525955,57,0
28.196,-0.0010921940125955,57,0
28.198,-0.0010104415725955,57,0
28.2,-0.0010946696725955,57,0
28.202,-0.0011788977725955,57,0
28.204,-0.0013025446475955,57,0
28.206,-0.0014261915225955,57,0
28.208,-0.0015498383975955,57,0
