t_s,sinal_filtrado
7.711999999999999744e+00,-1.339749122595598925e-03
7.714000000000000412e+00,-1.855844372595599062e-03
7.716000000000000192e+00,-1.811615847595598669e-03
7.717999999999999972e+00,-1.767387322595598276e-03
7.719999999999999751e+00,-1.723158797595597883e-03
7.722000000000000419e+00,-1.678930272595597489e-03
7.724000000000000199e+00,-1.031398772595599686e-03
7.725999999999999979e+00,-8.227705725955981181e-04
7.727999999999999758e+00,-8.406422725955979558e-04
7.730000000000000426e+00,-1.596432472595599866e-03
7.732000000000000206e+00,-1.679196472595599577e-03
7.733999999999999986e+00,-1.761960472595599072e-03
7.735999999999999766e+00,-1.844724472595598783e-03
7.738000000000000433e+00,-1.199286272595599667e-03
7.740000000000000213e+00,-8.436067725955988250e-04
7.741999999999999993e+00,-1.079593072595599022e-03
7.743999999999999773e+00,-1.315579372595599220e-03
7.746000000000000441e+00,-1.532270205928932399e-03
7.748000000000000220e+00,-1.748961039262265579e-03
7.750000000000000000e+00,-1.965651872595598759e-03
7.751999999999999780e+00,-1.358207672595597437e-03
7.753999999999999559e+00,-8.755265725955974077e-04
7.756000000000000227e+00,-8.307928725955968097e-04
7.758000000000000007e+00,-1.083707072595599397e-03
7.759999999999999787e+00,-1.203663447595599255e-03
7.761999999999999567e+00,-1.323619822595599113e-03
7.764000000000000234e+00,-1.443576197595598971e-03
7.766000000000000014e+00,-1.563532572595598830e-03
7.767999999999999794e+00,-9.378415725955976945e-04
7.769999999999999574e+00,-8.210886725955966053e-04
7.772000000000000242e+00,-1.836254472595598777e-03
7.774000000000000021e+00,-1.575931039262265564e-03
7.775999999999999801e+00,-1.315607605928932351e-03
7.777999999999999581e+00,-1.055284172595599354e-03
7.780000000000000249e+00,-9.431837225955998910e-04
7.782000000000000028e+00,-8.310832725956004280e-04
7.783999999999999808e+00,-8.592520725955975214e-04
7.785999999999999588e+00,-1.229735922595597171e-03
7.788000000000000256e+00,-1.600219772595596820e-03
7.790000000000000036e+00,-1.688594139262264123e-03
7.791999999999999815e+00,-1.776968505928931642e-03
7.793999999999999595e+00,-1.865342872595598944e-03
7.796000000000000263e+00,-8.293287725955975770e-04
7.798000000000000043e+00,-8.364556725955979780e-04
7.799999999999999822e+00,-8.435825725955983789e-04
7.801999999999999602e+00,-1.333499472595598215e-03
7.804000000000000270e+00,-1.665590022595597915e-03
7.806000000000000050e+00,-1.997680572595597615e-03
7.807999999999999829e+00,-1.681858472595597689e-03
7.809999999999999609e+00,-1.366036372595597764e-03
7.812000000000000277e+00,-8.775714725955969381e-04
7.814000000000000057e+00,-8.418885725955983779e-04
7.815999999999999837e+00,-1.097936672595601487e-03
7.817999999999999616e+00,-1.215739247595600675e-03
7.820000000000000284e+00,-1.333541822595599863e-03
7.822000000000000064e+00,-1.451344397595599051e-03
7.823999999999999844e+00,-1.569146972595598238e-03
7.825999999999999623e+00,-8.622165725956001253e-04
7.828000000000000291e+00,-9.092916225955987794e-04
7.830000000000000071e+00,-9.563666725955974335e-04
7.831999999999999851e+00,-1.902296272595600107e-03
7.833999999999999631e+00,-1.844522805928933097e-03
7.836000000000000298e+00,-1.786749339262265869e-03
7.838000000000000078e+00,-1.728975872595598859e-03
7.839999999999999858e+00,-8.460751725955992231e-04
7.841999999999999638e+00,-1.243402872595599298e-03
7.844000000000000306e+00,-1.640730572595599374e-03
7.846000000000000085e+00,-1.704887797595599358e-03
7.847999999999999865e+00,-1.769045022595599342e-03
7.849999999999999645e+00,-1.833202247595599327e-03
7.852000000000000313e+00,-1.897359472595599311e-03
7.854000000000000092e+00,-1.242725272595598951e-03
7.855999999999999872e+00,-8.827018725955995682e-04
7.857999999999999652e+00,-1.359853272595598281e-03
7.860000000000000320e+00,-1.369642172595598312e-03
7.862000000000000099e+00,-1.379431072595598343e-03
7.863999999999999879e+00,-1.389219972595598374e-03
7.865999999999999659e+00,-1.399008872595598404e-03
7.868000000000000327e+00,-9.053651725955975255e-04
7.870000000000000107e+00,-8.782127725955983510e-04
7.871999999999999886e+00,-1.113497272595596888e-03
7.873999999999999666e+00,-1.227364322595597256e-03
7.876000000000000334e+00,-1.341231372595597625e-03
7.878000000000000114e+00,-1.455098422595597994e-03
7.879999999999999893e+00,-1.568965472595598362e-03
7.881999999999999673e+00,-9.829382725955980449e-04
7.884000000000000341e+00,-8.728161725955994876e-04
7.886000000000000121e+00,-9.736938725955976426e-04
7.887999999999999901e+00,-1.918449772595599498e-03
7.889999999999999680e+00,-1.865540505928933029e-03
7.892000000000000348e+00,-1.812631239262266561e-03
7.894000000000000128e+00,-1.759721972595600092e-03
7.895999999999999908e+00,-1.124738172595597663e-03
7.897999999999999687e+00,-9.055345725955971786e-04
7.900000000000000355e+00,-9.264312725955972661e-04
7.902000000000000135e+00,-1.675832672595597636e-03
7.903999999999999915e+00,-1.751167272595597875e-03
7.905999999999999694e+00,-1.826501872595598331e-03
7.908000000000000362e+00,-1.901836472595598571e-03
7.910000000000000142e+00,-8.855695725955986530e-04
7.911999999999999922e+00,-8.808384725955964445e-04
7.913999999999999702e+00,-9.871950525955966709e-04
7.916000000000000369e+00,-1.093551632595596897e-03
7.918000000000000149e+00,-1.199908212595597341e-03
7.919999999999999929e+00,-1.306264792595597567e-03
7.921999999999999709e+00,-1.412621372595597793e-03
7.924000000000000377e+00,-1.169411372595597146e-03
7.926000000000000156e+00,-9.262013725955964977e-04
7.927999999999999936e+00,-8.717513725955972070e-04
7.929999999999999716e+00,-1.128114072595595707e-03
7.932000000000000384e+00,-1.248899297595596532e-03
7.934000000000000163e+00,-1.369684522595597358e-03
7.935999999999999943e+00,-1.490469747595598183e-03
7.937999999999999723e+00,-1.611254972595599008e-03
7.940000000000000391e+00,-1.002249872595596669e-03
7.942000000000000171e+00,-8.901796725956003659e-04
7.943999999999999950e+00,-9.931869725956013473e-04
7.945999999999999730e+00,-1.935050972595600202e-03
7.948000000000000398e+00,-1.881072872595599852e-03
7.950000000000000178e+00,-1.827094772595599286e-03
7.951999999999999957e+00,-1.773116672595598936e-03
7.953999999999999737e+00,-8.960239725955988083e-04
7.956000000000000405e+00,-9.133753725955985961e-04
7.958000000000000185e+00,-9.307267725955983839e-04
7.959999999999999964e+00,-1.656182272595597971e-03
7.961999999999999744e+00,-1.744790572595598293e-03
7.964000000000000412e+00,-1.833398872595598831e-03
7.966000000000000192e+00,-1.922007172595599153e-03
7.967999999999999972e+00,-1.253349072595598759e-03
7.969999999999999751e+00,-8.826776725955991221e-04
7.972000000000000419e+00,-8.942694725955976920e-04
7.974000000000000199e+00,-1.365116772595599895e-03
7.975999999999999979e+00,-1.382147522595599844e-03
7.977999999999999758e+00,-1.399178272595599792e-03
7.980000000000000426e+00,-1.165726922595598618e-03
7.982000000000000206e+00,-9.322755725955974432e-04
7.983999999999999986e+00,-9.222991225955974245e-04
7.985999999999999766e+00,-9.123226725955974059e-04
7.988000000000000433e+00,-1.140335072595598936e-03
7.990000000000000213e+00,-1.282848872595598920e-03
7.991999999999999993e+00,-1.425362672595599121e-03
7.993999999999999773e+00,-1.567876472595599105e-03
7.996000000000000441e+00,-1.002322472595596273e-03
7.998000000000000220e+00,-9.422520225955974618e-04
8.000000000000000000e+00,-8.821815725955986509e-04
8.002000000000000668e+00,-9.825268725955974003e-04
8.003999999999999559e+00,-1.903760372595597605e-03
8.006000000000000227e+00,-1.844567172595598485e-03
8.007999999999999119e+00,-1.785373972595599365e-03
8.009999999999999787e+00,-1.461535622595599125e-03
8.012000000000000455e+00,-1.137697272595598885e-03
8.013999999999999346e+00,-9.057402725955975009e-04
8.016000000000000014e+00,-1.108894432595597824e-03
8.018000000000000682e+00,-1.312048592595597930e-03
8.019999999999999574e+00,-1.515202752595598253e-03
8.022000000000000242e+00,-1.718356912595598359e-03
8.023999999999999133e+00,-1.921511072595598682e-03
8.025999999999999801e+00,-1.264916672595598618e-03
8.028000000000000469e+00,-8.972460725955970495e-04
8.029999999999999361e+00,-9.127582725955984966e-04
8.032000000000000028e+00,-1.399432372595599272e-03
8.034000000000000696e+00,-1.284545897595599194e-03
8.035999999999999588e+00,-1.169659422595599116e-03
8.038000000000000256e+00,-1.054772947595599038e-03
8.039999999999999147e+00,-9.398864725955989596e-04
8.041999999999999815e+00,-9.185420725955975585e-04
8.044000000000000483e+00,-1.158097872595596767e-03
8.045999999999999375e+00,-1.266380772595596983e-03
8.048000000000000043e+00,-1.374663672595597200e-03
8.050000000000000711e+00,-1.482946572595597416e-03
8.051999999999999602e+00,-1.591229472595597633e-03
8.054000000000000270e+00,-1.293563422595597583e-03
8.055999999999999162e+00,-9.958973725955975326e-04
8.057999999999999829e+00,-9.893391725955963389e-04
8.060000000000000497e+00,-1.458982522595597166e-03
8.061999999999999389e+00,-1.928625872595597993e-03
8.064000000000000057e+00,-1.873744305928931597e-03
8.066000000000000725e+00,-1.818862739262265202e-03
8.067999999999999616e+00,-1.763981172595598806e-03
8.070000000000000284e+00,-1.127363872595597491e-03
8.071999999999999176e+00,-8.974033725955982144e-04
8.073999999999999844e+00,-9.322876725955976662e-04
8.076000000000000512e+00,-1.653774372595596953e-03
8.077999999999999403e+00,-1.745681939262264115e-03
8.080000000000000071e+00,-1.837589505928931277e-03
8.082000000000000739e+00,-1.929497072595598439e-03
8.083999999999999631e+00,-1.271015072595598275e-03
8.086000000000000298e+00,-8.928537725955993515e-04
8.087999999999999190e+00,-9.063210725956012681e-04
8.089999999999999858e+00,-1.380616872595597650e-03
8.092000000000000526e+00,-1.395790272595597622e-03
8.093999999999999417e+00,-1.410963672595597594e-03
8.096000000000000085e+00,-1.426137072595597566e-03
8.098000000000000753e+00,-1.441310472595597539e-03
8.099999999999999645e+00,-9.537288725955973823e-04
8.102000000000000313e+00,-9.087289725955988162e-04
8.103999999999999204e+00,-1.151527572595598820e-03
8.105999999999999872e+00,-1.265669897595598625e-03
8.108000000000000540e+00,-1.379812222595598430e-03
8.109999999999999432e+00,-1.493954547595598235e-03
8.112000000000000099e+00,-1.608096872595598040e-03
8.114000000000000767e+00,-1.011627372595599525e-03
8.115999999999999659e+00,-8.989763725955977197e-04
8.118000000000000327e+00,-9.978817725956011520e-04
8.119999999999999218e+00,-1.926762472595596604e-03
8.121999999999999886e+00,-1.875458472595596974e-03
8.124000000000000554e+00,-1.824154472595597128e-03
8.125999999999999446e+00,-1.772850472595597499e-03
8.128000000000000114e+00,-8.914017725955968724e-04
8.130000000000000782e+00,-9.223898725955990974e-04
8.131999999999999673e+00,-1.286261072595598284e-03
8.134000000000000341e+00,-1.650132272595597471e-03
8.135999999999999233e+00,-1.738058939262264761e-03
8.137999999999999901e+00,-1.825985605928931834e-03
8.140000000000000568e+00,-1.913912272595599123e-03
8.141999999999999460e+00,-1.259967772595599333e-03
8.144000000000000128e+00,-8.966047725955991060e-04
8.146000000000000796e+00,-9.364742725955985114e-04
8.147999999999999687e+00,-1.063161272595598405e-03
8.150000000000000355e+00,-1.189848272595598298e-03
8.151999999999999247e+00,-1.316535272595598192e-03
8.153999999999999915e+00,-1.443222272595598085e-03
8.156000000000000583e+00,-1.197186922595599133e-03
8.157999999999999474e+00,-9.511515725956001810e-04
8.160000000000000142e+00,-9.062847725955988643e-04
8.162000000000000810e+00,-1.152144672595598052e-03
8.163999999999999702e+00,-1.259102622595598131e-03
8.166000000000000369e+00,-1.366060572595598210e-03
8.167999999999999261e+00,-1.473018522595598290e-03
8.169999999999999929e+00,-1.579976472595598369e-03
8.172000000000000597e+00,-1.009594572595596748e-03
8.173999999999999488e+00,-8.873966725955976381e-04
8.176000000000000156e+00,-1.885211072595597420e-03
8.178000000000000824e+00,-1.698302372595597663e-03
8.179999999999999716e+00,-1.511393672595597905e-03
8.182000000000000384e+00,-1.324484972595598147e-03
8.183999999999999275e+00,-1.137576272595598390e-03
8.185999999999999943e+00,-8.898650725955980362e-04
8.188000000000000611e+00,-9.063029225955991988e-04
8.189999999999999503e+00,-9.227407725956003615e-04
8.192000000000000171e+00,-1.654439872595600547e-03
8.194000000000000838e+00,-1.786426672595599688e-03
8.195999999999999730e+00,-1.918413472595598829e-03
8.198000000000000398e+00,-1.258915072595599011e-03
8.199999999999999289e+00,-8.671533725955974520e-04
8.201999999999999957e+00,-8.972581725955990073e-04
8.204000000000000625e+00,-1.132403522595597581e-03
8.205999999999999517e+00,-1.367548872595596154e-03
8.208000000000000185e+00,-1.378302747595597059e-03
8.210000000000000853e+00,-1.389056622595597965e-03
8.211999999999999744e+00,-1.399810497595598870e-03
8.214000000000000412e+00,-1.410564372595599775e-03
8.215999999999999304e+00,-9.228012725955997420e-04
8.217999999999999972e+00,-1.138689472595599828e-03
